,,-0.0,,,-0.0,,,-0.0,,,-0.0,,,-0.0,5
12.839375,0.0,-841.562434694,7.60988593831,5.22948906169,-851.390808713,3.99718785861,5.17120879697,-850.892970494,2.34783219227,4.34841666371,-850.63586243,1.32543735727,3.37715807094,-850.182489571,5
12.7024242424,0.0,-820.244596451,7.56133716768,5.14108707475,-830.599339156,3.9476508806,5.12755997165,-830.163299752,2.31366716644,4.31100501517,-829.936096997,1.30867130357,3.34493400464,-829.472150882,5
12.6176470588,0.0,-807.200130632,7.52530451171,5.09234254712,-817.72594851,3.89934764074,5.11178119457,-817.359920513,2.27636163146,4.29471727692,-817.18446066,1.26796368648,3.33442418218,-816.936936226,5
12.5125714286,0.0,-791.193360488,7.47846304606,5.03410838251,-801.87381231,3.84216738485,5.0902323823,-801.584304856,2.23788358916,4.27062238119,-801.442406538,1.17351422886,3.20263825354,-801.031122498,5
12.4483333333,0.0,-781.495221236,7.44382050886,5.00451282448,-792.107016852,3.80992164324,5.07316195622,-791.870130037,2.21561395112,4.25402195135,-791.742684877,1.15637771993,3.18936137556,-791.408605565,5
12.4118918919,0.0,-776.023107252,7.41730505742,4.99458683447,-786.410945171,3.78592609746,5.06581502778,-786.22444997,2.19818042353,4.24569140365,-786.119431353,1.12124557103,3.18948948179,-786.028979951,5
12.3573684211,0.0,-767.875620421,7.37981027749,4.97755814356,-777.990782678,3.76168802486,5.04765801865,-777.830759924,1.91222194982,4.02001717674,-777.729229199,1.06283956747,3.07373665266,-777.387137352,5
12.3394871795,0.0,-765.214008823,7.35754956368,4.98193761581,-774.980198355,3.73925540637,5.05009683696,-774.84862621,1.89914056537,4.01722775308,-774.760914735,1.04514906333,3.07267445499,-774.559485029,5
7.321229394,4.977270606,-768.492729804,4.90664267636,5.30810133892,-768.462027724,3.73760857789,5.02313418478,-768.306084367,1.90251762057,3.99796640873,-768.203826732,0.989563723105,2.9716333447,-767.878697135,5
7.27739772529,4.96894373813,-760.34846497,4.9096737032,5.26046594939,-760.242381545,3.75490193532,4.97542661599,-760.033669141,1.92102006268,3.96751708311,-759.876118246,1.00813887689,2.95073500946,-759.489687248,5
7.25013536951,4.97510272573,-756.838091929,4.91645255487,5.2338560399,-756.665614574,3.76578158244,4.95147128086,-756.437386125,1.92611413447,3.95518162122,-756.282857993,0.992789642574,2.94842264046,-756.108337314,5
7.20563375574,4.97157554658,-749.317209762,4.92019108219,5.18885395553,-749.060538186,3.03987230096,4.63309755959,-748.76440285,1.72237165075,3.75449331803,-748.625019446,0.948781210821,2.85323299612,-748.29557383,5
7.16590759387,4.97181967885,-743.102777609,4.92355908748,5.15126983642,-742.785538539,3.04804648646,4.6050894801,-742.467205776,1.72126138168,3.73946839601,-742.342957044,0.952280809616,2.84079150142,-742.009533554,5
7.12850768255,4.97415898412,-737.570963373,4.92596854938,5.11831961348,-737.217036242,3.05130363936,4.5826340775,-736.892321904,1.72435966114,3.72409824704,-736.777710379,0.93914635118,2.83479778507,-736.630099463,5
7.07834417036,4.97035148182,-729.276470847,4.92480569076,5.07395820519,-728.908843736,3.05546686894,4.54985553984,-728.568853102,1.73324432927,3.69950707757,-728.432352124,0.909677834794,2.74323195938,-728.03985269,5
7.05080802522,4.97727708116,-725.954201433,4.92614075937,5.05410197195,-725.596570215,3.04974940465,4.54104717092,-725.275523157,1.72807729253,3.69321817245,-725.153392088,0.896026776577,2.741028018,-724.915128837,5
7.01385917343,4.9807241599,-720.743558183,4.92411127328,5.02717627935,-720.416556315,3.04220026054,4.52664132036,-720.110855607,1.55383432797,3.52995482729,-719.991313331,0.848556213493,2.66749645647,-719.685184232,5
6.97089137758,4.98176168365,-714.329254507,4.91948747168,4.9961801027,-714.059122268,3.03845822859,4.50533598886,-713.757877538,1.54729139724,3.5175575668,-713.648947562,0.855471843138,2.65455148233,-713.26584229,5
6.94380427118,4.98859572882,-711.13049801,4.91687274624,4.9807256209,-710.91104041,3.03434080117,4.49568857972,-710.622239484,1.54432784085,3.51088351361,-710.520593987,0.841663283848,2.65263486101,-710.318667644,5
6.900321296,4.98987478244,-704.742227517,4.90907597559,4.95271131957,-704.611298547,3.03370383209,4.47213213488,-704.314092636,1.54731244577,3.49430268145,-704.188434136,0.809331978511,2.57954878057,-703.827029953,5
6.87199312575,4.99569918194,-701.266911415,4.90382207119,4.93815770077,-701.205020881,3.02941395245,4.46154462056,-700.914088282,1.54647679398,3.4860454519,-700.784175734,0.807022940409,2.57384829822,-700.487308182,5
6.85232942149,5.00427435209,-699.466572561,4.89944778744,4.93180168707,-699.454061088,3.02273531055,4.45854944597,-699.181296101,1.54035868747,3.48385343219,-699.073527062,0.787151240332,2.57605253205,-698.987708134,5
6.81373502354,5.00774645794,-694.185363586,4.88842416297,4.91243254858,-694.265291222,2.52264986381,4.20306211195,-693.976118757,1.40001867443,3.33895156029,-693.882481256,0.769939198527,2.50599013798,-693.503573069,5
6.78767603034,5.01414215148,-691.175591812,4.88032536192,4.90275985082,-691.319944794,2.51579205523,4.19665112784,-691.045950966,1.39674953615,3.3330934272,-690.950857104,0.764754184108,2.50189340334,-690.661338406,5
6.74910314213,5.0173254293,-685.915985916,4.8672503224,4.88519290434,-686.155961486,2.50982885011,4.18243614817,-685.880858627,1.39872478337,3.32013971854,-685.753656399,0.752063526096,2.49686399281,-685.633091171,5
6.70777485543,5.01924268843,-680.121376361,4.85268514274,4.86599566322,-680.469175685,2.50449420413,4.16621156872,-680.183571888,1.40282561284,3.30521144571,-680.009721702,0.74013282235,2.42977475683,-679.612292367,5
6.68776249389,5.02534095438,-678.01192066,4.84500613647,4.8608164394,-678.409825297,2.4946221585,4.16460543578,-678.145986613,1.3950565506,3.30326060288,-677.989713678,0.722498852232,2.43073089604,-677.805801671,5
6.65335916311,5.02833575215,-673.417709858,4.83091546972,4.84754669794,-673.897691215,2.48726992884,4.15328577988,-673.628587829,1.27389358765,3.1776769614,-673.491165848,0.693522268918,2.37482804898,-673.159067298,5
6.634337846,5.03399548733,-671.416606224,3.62991158024,4.67556735188,-671.918080959,2.48066310307,4.1499188045,-671.672492544,1.26579243864,3.17602517906,-671.569234041,0.689871538872,2.37196115016,-671.279682843,5
6.62836299395,5.04212880933,-671.627689079,3.62984083898,4.67572589652,-672.117804093,2.473976996,4.15373098673,-671.895637854,1.26029771008,3.17802631683,-671.812130863,0.67146299548,2.37652483175,-671.734152222,5
6.61438282468,5.04916556242,-670.543120776,3.63162881459,4.6684292551,-671.012930208,2.47369387172,4.14930000364,-670.801378553,1.25896946482,3.17552897984,-670.72509708,0.656610348186,2.32555106023,-670.408604635,5
6.62733123825,5.06060526969,-673.920685584,3.63795858424,4.67778029887,-674.316964015,2.47913687413,4.15643417614,-674.11648629,1.26051753573,3.18170998506,-674.039368141,0.648545885187,2.33172536633,-673.882273317,5
6.63752294387,5.07216455613,-676.924853352,3.64576650266,4.68409804936,-677.23089924,2.14027372369,3.94473517339,-677.007599529,1.17342528142,3.07733510423,-676.914175447,0.63169113932,2.29052013769,-676.625449029,5
6.65303682788,5.08480932596,-680.852740987,3.65593466285,4.69273348741,-681.050804958,2.14923510277,3.95110162521,-680.815218855,1.18207989566,3.08183075686,-680.701608291,0.636632623636,2.29417109502,-680.455211206,5
6.69234879395,5.10037847877,-688.654733579,3.67399839553,4.71307949472,-688.723033736,2.16254240028,3.96737719969,-688.469456001,1.1946241441,3.09331161526,-688.325012616,0.634737156217,2.30553487795,-688.235463264,5
6.71770832298,5.11512749792,-694.34749419,3.68920654641,4.72571753466,-694.283679462,2.17390534266,3.97809381672,-694.007728853,1.20478728984,3.10114339041,-693.833392889,0.63128404475,2.26735950112,-693.480834712,5
6.75398214001,5.13101785999,-701.832810705,3.70853570476,4.74349132125,-701.64050403,2.18963885938,3.99213300153,-701.334227617,1.21291299911,3.11363249548,-701.160123186,0.626538895604,2.27866633331,-700.959249778,5
6.79047671412,5.1472044453,-709.437754293,3.72824993123,4.76146787084,-709.124951003,2.20796839639,4.00508157914,-708.781392692,1.22032400912,3.12661518605,-708.619489369,0.624740712645,2.28969358364,-708.529678465,5
6.8065153749,5.16262748224,-713.926128562,3.74005260445,4.77104165475,-713.499835124,2.2215546823,4.01075575948,-713.11921602,1.14393084152,3.03394098699,-712.937996389,0.61890299886,2.25221250947,-712.620609933,5
6.83886942133,5.17887705755,-720.991383537,3.75734029219,4.78844253334,-720.477652822,2.23400756636,4.0250192886,-720.083378459,1.14384902104,3.04783259193,-719.9489665,0.60629029148,2.26460937961,-719.831246155,5
6.86707180168,5.19515042054,-727.47234757,3.77249153299,4.80475966229,-726.885985836,2.2434084917,4.03903246442,-726.486140458,1.14785641902,3.05899015616,-726.36232843,0.601119497297,2.23186018034,-726.008645477,5
6.8955750881,5.21154819957,-734.048906692,3.78709052448,4.82192830399,-733.407487638,2.25024135202,4.05464329866,-733.012869444,1.15382780379,3.0695943074,-732.872388146,0.603266274863,2.23963819912,-732.569595921,5
6.94166823099,5.22833176901,-743.401773103,3.80775432739,4.84704098997,-742.72595894,2.25655715284,4.07888112963,-742.359353346,1.16481237947,3.08394959947,-742.157486704,0.600179328209,2.25265699057,-742.01245726,5
6.9712723779,5.24499428877,-750.266158653,3.82145909006,4.86599998986,-749.562485568,1.99436693733,3.89621306729,-749.149164726,1.10330253249,3.00065509699,-748.893018731,0.598610591557,2.22107877457,-748.523653026,5
7.00823784909,5.26176215091,-758.321149121,3.8374030555,4.88851513381,-757.603043018,2.00615163633,3.9120010539,-757.171026458,1.10947043539,3.01353051408,-756.909633768,0.592568984034,2.23259414586,-756.713860265,5
7.05101932444,5.27859106517,-767.342135695,3.85506456545,4.9138466821,-766.617752925,2.01786536806,3.93046248153,-766.169943526,1.1124314134,3.02935151635,-765.925637298,0.591834665889,2.24436178959,-765.808320325,5
7.079706295,5.29542191013,-774.211036732,3.8664967283,4.93417457718,-773.48953955,2.02683052422,3.94430449363,-773.019552419,1.11688057511,3.04045498576,-772.783370627,0.587868927089,2.21457169979,-772.401485696,5
7.12266072767,5.31227598119,-783.371719446,3.8832011703,4.96042312766,-782.654837271,2.03434522598,3.96508749483,-782.188697807,1.12003206075,3.0562637944,-781.974105294,0.578191771493,2.22811864152,-781.794151344,5
4.95636825618,5.35014767916,-790.95974355,3.15661867602,4.69678355474,-790.489230719,2.0400415047,3.98337043326,-790.150799747,1.05869167608,2.98275302858,-789.900934905,0.573421835655,2.2014293733,-789.523103852,5
4.9659775492,5.3795460736,-798.444159105,3.16589307466,4.71722878393,-797.979664665,2.04378101853,4.0012205198,-797.646611413,1.05974208163,2.99555997668,-797.404012951,0.570544102141,2.21092518332,-797.112936892,5
5.02286491391,5.38331789011,-808.316415559,3.18101920886,4.74361252775,-807.856617867,2.04682198052,4.02622030042,-807.5691171,1.05316179441,3.01547482499,-807.389185774,0.571984013737,2.22307656995,-807.014674867,5
5.04130504847,5.38397005957,-811.427766795,3.1858764291,4.75192248489,-810.974338249,2.04850573411,4.03375217303,-810.699928556,1.05045152426,3.0219537462,-810.548308662,0.570622035888,2.22731770291,-810.171184869,5
5.06726853082,5.38448059847,-815.74874472,3.19255336923,4.76358255908,-815.30954525,2.04970486733,4.04482436932,-815.057953342,1.04412394146,3.03181217068,-814.959877135,0.556718931869,2.23597228312,-814.707546814,5
5.07524169201,5.38458894258,-817.071390356,3.19464577662,4.76714579185,-816.637699957,2.0499854836,4.04828280024,-816.393060126,1.04328524206,3.03447662644,-816.305342436,0.558119167458,2.23732815582,-816.036048398,5
5.05195215905,5.3842060106,-813.195056396,3.18819183089,4.75685540905,-812.743132065,2.04866071684,4.03834905368,-812.479548996,1.04762776648,3.02599201823,-812.351119983,0.56562000963,2.23066863001,-812.018433719,5
5.04652296349,5.38405472749,-812.280004558,3.18649319654,4.75452783827,-811.823650272,2.04809781875,4.03611205686,-811.5565348,1.04871529897,3.02394939734,-811.419025885,0.566784552348,2.22922063885,-811.07867469,5
5.01169164703,5.38231915118,-806.267673931,3.17385619099,4.74012259337,-805.783114611,2.04308692742,4.02193656207,-805.497588826,1.05193013014,3.01173707587,-805.325052793,0.56095073796,2.22271312978,-805.085075819,5
4.97518962243,5.37912800378,-799.720159759,3.15875314073,4.72526137073,-799.206691603,2.03691363894,4.00677852486,-798.900367699,1.05159006724,2.9997446981,-798.691948864,0.571532014841,2.21185678817,-798.302023596,5
4.95328500753,5.37598267359,-795.55787708,3.14826376632,4.71635877995,-795.028444189,2.0311810247,3.99798477518,-794.71553186,1.04864997493,2.99298018388,-794.500937571,0.568339832963,2.2071390944,-794.141582381,5
4.91032077715,5.36592918459,-786.650999859,3.12477494764,4.69795359656,-786.093659054,2.01538588893,3.98088797914,-785.782056216,1.04200858128,2.978553486,-785.557493734,0.564348061773,2.19637335869,-785.215904022,5
4.88307984704,5.35556518954,-780.235457748,3.10779162846,4.68475614014,-779.663657584,2.00300189984,3.96911597391,-779.359427896,1.03783738318,2.96800387903,-779.115749475,0.568772244967,2.18710251066,-778.657284066,5
4.85562289419,5.33887082132,-772.551792723,3.08761741003,4.66889667784,-771.971925872,1.98855434288,3.9548887419,-771.679438146,1.03201866558,2.95565215522,-771.432380059,0.556755034199,2.17975144438,-771.131988452,5
4.82872060604,5.31155553597,-762.88596032,3.06374257206,4.64815208245,-762.309502637,1.97384087514,3.93551042497,-762.016002357,1.02393667778,2.94055002764,-761.772849488,0.558469821117,2.16701131133,-761.369762003,5
4.81776518174,5.29306457449,-757.505042975,3.05100226754,4.63636886119,-756.939663098,1.96765226237,3.92384074982,-756.633639695,1.01870031808,2.93240724317,-756.417818757,0.558026785349,2.16022439288,-755.979603313,5
4.80505507985,5.25570022109,-748.135552321,3.02955784519,4.61565013882,-747.607400176,1.96300342993,3.90066001304,-747.253707291,1.00882095397,2.91860350022,-747.104628712,0.542781940616,2.1516584986,-746.829383134,5
4.79894025684,5.2179686488,-739.749746991,3.01149472589,4.59673251519,-739.270928492,1.95986450257,3.87967749087,-738.865626818,1.00899262697,2.90355779002,-738.689284979,0.553682488255,2.13878267689,-738.242810211,5
4.79771679086,5.19337066988,-734.721069423,3.00088510001,4.58545124053,-734.280647959,1.95588176724,3.86823371482,-733.856582597,1.01023829354,2.89423894778,-733.643161228,0.549836792351,2.13338373395,-733.272155539,5
4.79911528539,5.14741180725,-725.914908248,2.9830584008,4.56563446432,-725.553082618,1.94481737091,3.85042303903,-725.126839495,1.01442605778,2.87730132121,-724.83620563,0.547751919384,2.12297480474,-724.520707456,5
4.80199983463,5.11522512496,-720.058451356,2.97234570078,4.55204261328,-719.751342336,1.93516149507,3.83988577007,-719.345132666,1.01180805629,2.86794755622,-719.036171824,0.555715768807,2.11401551863,-718.582910843,5
4.80692571573,5.07761534743,-713.471964089,2.96231319053,4.53581458272,-713.222060133,1.92184665948,3.82941443011,-712.863345552,0.999283614724,2.86068253503,-712.615756962,0.540135847023,2.10954673492,-712.307024305,5
4.81559592308,5.02434704724,-704.446564029,2.95402070205,4.5106253857,-704.252398732,1.90389422135,3.8153187143,-703.973644217,0.978317359173,2.85226699526,-703.825100745,0.53652179396,2.09975622364,-703.402750651,5
4.82068763586,4.99660967642,-699.856048888,2.95287500893,4.49608676066,-699.67500295,1.89610118404,3.80769218869,-699.436281749,0.970943366699,2.84702194075,-699.3154205,0.533455890493,2.09514668682,-698.875877943,5
4.82874348895,4.9552788893,-693.113819884,2.95476795971,4.47272676169,-692.93001114,1.88988432903,3.79419001516,-692.733739598,0.969440338047,2.83641087653,-692.614467241,0.519107911561,2.09055276299,-692.364580177,5
4.83480756068,4.92487110373,-688.196445899,2.96050695171,4.45301547848,-687.992019618,1.89346633981,3.78054625688,-687.804355957,0.972777928952,2.82739604617,-687.664640423,0.528340511068,2.08296220393,-687.317217211,5
4.83710526517,4.91297174994,-686.263791192,2.96590190059,4.44321182697,-686.045915163,1.89729222967,3.77401913208,-685.858778183,0.973651355826,2.82400336598,-685.725622535,0.526536891256,2.08118834638,-685.408240625,5
4.84346956081,4.87785947922,-680.510315563,2.98557220686,4.41156269741,-680.241772757,1.9114904342,3.75327517803,-680.048192863,0.97594952867,2.81407790093,-679.950314877,0.526596427615,2.07472323272,-679.648889704,5
4.84673001898,4.85803950559,-677.222166933,2.9968136515,4.39339271529,-676.921933723,1.92031342885,3.74110322136,-676.717234452,0.980003219897,2.80755574758,-676.622303011,0.535455357962,2.06908375169,-676.224216634,5
4.85026996301,4.83270216327,-672.931527614,3.01037269709,4.370281867,-672.591293047,1.93243299366,3.72488461015,-672.36208802,0.987630357703,2.79826061109,-672.258304434,0.532804206296,2.06488585963,-671.963597784,5
4.85521395899,4.78964212756,-665.510412711,3.03202211738,4.3311912166,-665.104904568,1.95657401316,3.69508241576,-664.805309724,1.0109123026,2.77870665507,-664.614544432,0.550137142314,2.05269682216,-664.238876381,5
4.85752636777,4.76235212192,-660.70478807,3.04439697601,4.30673860713,-660.26196425,1.97194469679,3.67574466473,-659.910217467,1.02384584106,2.76669926672,-659.666626055,0.559818408906,2.04512439755,-659.237092596,5
4.85995283969,4.71460433949,-652.094299017,3.0633387827,4.26462495383,-651.59504869,1.9960569483,3.6424599521,-651.158408208,1.04015240536,2.74736209276,-650.86287623,0.562871221363,2.03472499957,-650.531570738,5
4.86103349719,4.66151063305,-642.350670623,3.08196437695,4.21828434011,-641.798277293,2.02020730467,3.60593066631,-641.278297656,1.06016089292,2.72466947613,-640.88923928,0.591282487249,2.01693911004,-640.240992143,5
4.86032705044,4.61333651641,-633.323736643,3.09606438885,4.17692426683,-632.732947115,2.03781244302,3.57403763192,-632.157726003,1.0767992772,2.70390188716,-631.681687749,0.595986810706,2.00537732916,-631.117907037,5
4.85696565867,4.5388500577,-619.164797916,3.11449584866,4.11364957253,-618.528137658,2.05995458097,3.52606414613,-617.889396172,1.10011216352,2.67183068363,-617.258663622,0.606370554264,1.98635089653,-616.736488226,5
4.85216982086,4.47007146196,-605.998935133,3.12911514776,4.05566706557,-605.332488873,2.07695272823,3.48261285835,-604.645910625,1.12081795473,2.64183363684,-603.855418928,0.636070054954,1.96334800349,-602.923331741,5
4.84481901555,4.39196998333,-590.957909707,3.14255434191,3.99064195979,-590.271988546,2.09135219289,3.43475595225,-589.544608568,1.13607522194,2.60996852198,-588.646487576,0.635559363946,1.94523388836,-587.903389714,5
4.83490775534,4.2977594834,-572.959890667,3.15685036215,3.91280701231,-572.268601915,2.10677810298,3.3775446968,-571.491941716,1.15108343553,2.57256322793,-570.490310499,0.656103449591,1.91792884732,-569.454950409,5
4.82586535,4.21829695009,-557.945956504,3.16672047939,3.84818386014,-557.264257043,2.11671955568,3.33063405635,-556.457242166,1.15869061191,2.54274277938,-555.417784862,0.663172345399,1.89750687613,-554.310648014,5
4.81472297934,4.12580641812,-540.70318495,3.17499125788,3.77474170297,-540.043480833,2.12307060714,3.27868124227,-539.227908687,1.16083280446,2.51038905781,-538.204005865,0.643976454706,1.88101055388,-537.561073845,5
4.80422680619,4.03630117329,-524.41472755,3.18056332585,3.7055652818,-523.782403956,2.12585885524,3.23068428015,-522.98052886,1.16258604017,2.47946064059,-521.953736266,0.664696617446,1.85450259566,-520.856852272,5
4.79467483477,3.95677575618,-510.210979393,3.1818226665,3.6465194089,-509.599125015,2.12358349546,3.19067710077,-508.830295449,1.1579863908,2.45436542858,-507.849533612,0.660027019893,1.83703835356,-506.807468182,5
4.78348114153,3.85786258487,-493.065383054,3.1799023135,3.57610047515,-492.470146313,2.12000734664,3.14175505862,-491.733985609,1.15659274215,2.42168737871,-490.748214615,0.656273584314,1.81511265675,-489.780411187,5
4.77471497797,3.7674166278,-478.027368989,3.17612554536,3.51437269393,-477.43902888,2.12077685056,3.09543825227,-476.694900272,1.16489335739,2.38860583482,-475.599050518,0.673247888844,1.79007534531,-474.324845047,5
4.76668314539,3.67498154415,-463.217353327,3.16924077684,3.45439421209,-462.624583211,2.1226238997,3.04791262556,-461.847013397,1.17162700497,2.35589352869,-460.669114774,0.658928302609,1.77358957752,-459.82377915,5
4.75941784733,3.57005025052,-447.199713285,3.15988769304,3.38928831935,-446.595573485,2.12728215523,2.99366748422,-445.755798098,1.17966799512,2.31945905387,-444.497938547,0.676521117827,1.74581812026,-443.330395847,5
4.7541420721,3.47271070669,-433.04769352,3.15020677933,3.33134890011,-432.431112535,2.13230872264,2.94403190135,-431.528204598,1.18382704071,2.28783673394,-430.247715942,0.688618349957,1.7218109538,-428.828549249,5
4.74969458902,3.35129539663,-416.357750899,3.13916178882,3.26095204488,-415.731330209,2.13955663807,2.88345126271,-414.757281844,1.18949105826,2.24972329726,-413.451096158,0.680009576347,1.69995187553,-412.313735934,5
4.74822038,3.22114722488,-399.720103772,3.13325216508,3.18487687864,-399.097096549,2.15172317216,2.81905751622,-398.063541649,1.20958628512,2.2052489002,-396.567033604,0.713962744429,1.66539036584,-394.834990658,5
4.74847230903,3.09565142668,-384.652837282,3.13301595101,3.10987836638,-384.042432814,2.16420112168,2.75867118682,-382.977348585,1.23033505514,2.16314233866,-381.287709602,0.716002579562,1.64257183484,-379.778731139,5
4.75014647593,2.94774986896,-367.989643965,3.14102434945,3.01747850986,-367.407042649,2.18087315887,2.68853333903,-366.322873442,1.25058363839,2.11706414941,-364.484009457,0.721764070544,1.61617197064,-363.09737661,5
4.75240325022,2.80653579704,-353.056699486,3.1571164494,2.92422400744,-352.522925725,2.19922984365,2.62186781509,-351.427714803,1.26536161771,2.07660378721,-349.526795982,0.75253548985,1.58364336436,-347.536930163,5
4.75411953365,2.65787626085,-338.164428265,3.1804132593,2.82143099796,-337.722132882,2.21831800505,2.55306865169,-336.621363583,1.27349288594,2.0383684272,-334.73988833,0.74343451648,1.56362086672,-333.088324302,5
