,,-0.0,,,-0.0,,,-0.0,,,-0.0,,,-0.0,8
2.16942769335,2.06571583791,-82.2074291656,1.43476444178,1.83575345731,-81.7204029361,0.984457540951,1.56355140909,-81.2438443257,0.547743694412,1.18911306757,-80.7908763668,0.310057179139,0.8889329843,-80.5039525012,8
2.20923054526,2.08685807925,-85.5105545029,1.44101561635,1.87035695514,-85.0964184543,0.998165732057,1.5853863238,-84.5502944421,0.562085310346,1.20304247681,-84.0166293178,0.318588766589,0.900276780376,-83.7021739429,8
2.25057789557,2.10890213199,-88.9992289316,1.44671529153,1.90729842754,-88.6687919853,1.00695773845,1.61121197797,-88.0857837286,0.565735264419,1.22182530342,-87.5658137669,0.321376265941,0.913448277638,-87.2408507894,8
2.29679082371,2.13445391806,-93.0166952003,1.45391223856,1.94922301597,-92.7771608728,1.01217840208,1.64320365924,-92.189754645,0.55967523381,1.24710787462,-91.7683762756,0.319788037811,0.929689765684,-91.4153369261,8
2.34576871728,2.16281514075,-97.4286782546,1.46635639791,1.99194508847,-97.2577122207,1.01628084083,1.67877125154,-96.6975084501,0.555931226429,1.27347964448,-96.3370284059,0.320330044766,0.946744623205,-95.9486478396,8
2.39187798437,2.19118404286,-101.764623557,1.49121807354,2.0247013522,-101.601077279,1.02467718659,1.71067923069,-101.09212561,0.565122024355,1.29420644136,-100.680357877,0.321965965541,0.963277360142,-100.329511287,8
2.43099921056,2.21735924457,-105.646317844,1.52704632252,2.04378952051,-105.435772711,1.03764107762,1.73554943483,-104.992313734,0.575956047433,1.31149582399,-104.523507652,0.324664404133,0.97744095833,-104.224338835,8
2.46993383998,2.24600609038,-109.750369895,1.56852697169,2.06065305348,-109.463370138,1.0514970647,1.76134492983,-109.100287879,0.584373395005,1.33052643863,-108.610648758,0.329712262988,0.991480983822,-108.309516828,8
2.5097899127,2.27802096758,-114.212265136,1.61323006472,2.07839174503,-113.833931848,1.0678707115,1.78843403824,-113.543651281,0.592351128292,1.35135445856,-113.059407265,0.335856490404,1.00639834636,-112.726001352,8
2.54638335257,2.31009293968,-118.572367141,1.65477269782,2.09631132787,-118.11051695,1.08852653742,1.81198618648,-117.85284227,0.600237523336,1.37143248112,-117.396492173,0.337204384045,1.02214879262,-117.101262389,8
2.57927248261,2.34186418889,-122.772273901,1.69151792132,2.11490348526,-122.243097235,1.11380840963,1.83104625816,-121.978102087,0.609067877059,1.38983730535,-121.571977619,0.341407522017,1.03621968365,-121.273530359,8
2.60859213839,2.37343945505,-126.818542609,1.72300633298,2.13455971246,-126.239470851,1.13739991729,1.84918279546,-125.953284566,0.614634114306,1.40831112936,-125.621468644,0.346046925701,1.04917076751,-125.308989013,8
2.6347028027,2.40514178665,-130.748808318,1.7492903348,2.15563684701,-130.135340201,1.15619901484,1.86838820781,-129.832259004,0.617063391814,1.42696221911,-129.580533211,0.341424598419,1.06400646509,-129.363908821,8
2.6592967956,2.43899287161,-134.815006252,1.7718512028,2.17957969162,-134.178580143,1.17109123952,1.88991445377,-133.865296982,0.61881438194,1.44610253181,-133.660937705,0.341006339287,1.07785766076,-133.463819038,8
2.67988571553,2.4714748629,-138.594610063,1.78830796793,2.20393154482,-137.947056915,1.18163200924,1.91071900409,-137.62882907,0.626971514799,1.46064912548,-137.395309574,0.348461932541,1.08819357067,-137.138077426,8
2.6991580334,2.50672960205,-142.570939705,1.80078194505,2.23179840013,-141.921348321,1.19022099059,1.93275783735,-141.600812427,0.639088412739,1.47380089144,-141.282896816,0.357537565301,1.09811182085,-140.984400882,8
2.71935690182,2.54891339683,-147.23154316,1.81054052039,2.26656685999,-146.589247258,1.1972555988,1.95907763896,-146.267361017,0.65436406155,1.48800455151,-145.821522429,0.365928157684,1.10982243217,-145.515945159,8
2.74025660488,2.59711787838,-152.522656919,1.81749274353,2.30755040259,-151.89808307,1.20207109423,1.98979428913,-151.574060889,0.6661254193,1.505776879,-151.013192929,0.371716764799,1.12376578662,-150.716380806,8
2.75911116566,2.64450089727,-157.72004104,1.82095938293,2.34888593694,-157.122185891,1.20443115656,2.02055787527,-156.794513208,0.669194296952,1.52593511052,-156.206788338,0.374577111302,1.13782328229,-155.880862587,8
2.77569978034,2.69048646611,-162.750575326,1.82108207805,2.38996479199,-162.188605963,1.20509064643,2.05050895236,-161.854053409,0.663120345582,1.54816227099,-161.344361838,0.37180097512,1.15231661176,-161.011846155,8
2.79244699126,2.74120786331,-168.306101774,1.81835742285,2.43610992897,-167.793820409,1.20671958696,2.08234245532,-167.436187293,0.652149279979,1.57368915604,-167.058840538,0.365327659898,1.16881909275,-166.74447806,8
2.80800054237,2.79166569643,-173.870288134,1.81383263432,2.48248182853,-173.414210446,1.21088560489,2.11221285063,-173.012321538,0.650176924246,1.59547588032,-172.690406525,0.365374782098,1.1834078517,-172.364648556,8
2.82204974134,2.84068681055,-179.309097319,1.80837736209,2.52754011831,-178.90946434,1.21514344866,2.14072985598,-178.457545415,0.654986525679,1.61411661343,-178.112054799,0.364976469484,1.19777607885,-177.823425136,8
2.83562620451,2.89139140584,-184.975880559,1.80332229274,2.57314339885,-184.627909352,1.21839587378,2.17047298672,-184.13154587,0.660813862415,1.63300145156,-183.735571888,0.369876656466,1.21113567816,-183.420411924,8
2.84726202001,2.93821629697,-190.240663946,1.80176846646,2.6126324874,-189.924635117,1.22036284429,2.1980145843,-189.405929711,0.664187240313,1.65077634625,-188.988291597,0.371426139864,1.22396582973,-188.677007893,8
2.85688565126,2.98158659561,-195.114253273,1.80441154363,2.64583397047,-194.810448023,1.22072411725,2.22354689906,-194.298646885,0.659630213884,1.66951747036,-193.928613077,0.36226438862,1.23818469875,-193.721535945,8
2.86540313546,3.02559093367,-200.044264569,1.80986250871,2.67706971846,-199.739521668,1.21844189973,2.25005171469,-199.266337294,0.64934493457,1.69010893348,-198.967725858,0.358267765708,1.25090441724,-198.751829523,8
2.8716010438,3.06395755438,-204.312242171,1.81473828434,2.70361749075,-204.002563839,1.21262428365,2.27442752339,-203.591702461,0.645610505007,1.7056271583,-203.304213134,0.356047647722,1.26141958548,-203.080029845,8
2.8762702236,3.10136922493,-208.42334001,1.81812723103,2.72965840461,-208.110871565,1.20238857394,2.29977993453,-207.786733066,0.644251742846,1.71943350341,-207.482538753,0.352357694913,1.27160399056,-207.302937047,8
2.87970887379,3.13937776339,-212.55110154,1.81986755707,2.75650759985,-212.23993681,1.18791832348,2.32695993117,-212.020178367,0.636636167245,1.73532323338,-211.731422715,0.349502865908,1.28151824206,-211.54537134,8
2.88158562861,3.17278921099,-216.131522936,1.81958924485,2.78060749785,-215.826626883,1.17226795668,2.35179824686,-215.699408818,0.621584018415,1.75183723754,-215.478472603,0.339623087913,1.29185520494,-215.318629234,8
2.88193293658,3.1953956848,-218.503970852,1.8175733822,2.7974778538,-218.208962796,1.16013134979,2.36892493155,-218.135687284,0.60566977197,1.76456168235,-217.993238855,0.325979988373,1.30025604597,-217.89085832,8
2.88153898147,3.20816979824,-219.807022141,1.81502350941,2.80748725056,-219.52221568,1.15312601557,2.37837698251,-219.470716856,0.597009963552,1.77138850324,-219.373714687,0.319629497361,1.30450179459,-219.292680003,8
2.88071189711,3.21949631029,-220.930688547,1.81145252746,2.8168359342,-220.659358638,1.14894678752,2.38554569493,-220.616260957,0.593481268392,1.77596082784,-220.53634265,0.317725160138,1.30733749536,-220.457315353,8
2.88005860358,3.22559337894,-221.521645141,1.80888924811,2.82211267891,-221.259791514,1.14817524766,2.38860229423,-221.215280151,0.594003085186,1.77760984319,-221.129207406,0.318410388833,1.30845500122,-221.046835648,8
2.87908463489,3.23297067575,-222.224657019,1.80515983478,2.8287469871,-221.976478665,1.14789137132,2.3919157655,-221.924785043,0.59563843566,1.77925305924,-221.82350336,0.319415916042,1.30974709416,-221.739661582,8
2.87771626737,3.24238057983,-223.114587193,1.79988487783,2.83742835306,-222.885644843,1.14801969901,2.39587636842,-222.819419113,0.597229436916,1.78148010258,-222.703866996,0.319382308299,1.31169256078,-222.622826572,8
2.87623841626,3.25238530114,-224.062397144,1.79406023261,2.84676494614,-223.854556365,1.14823225628,2.40007491275,-223.770064123,0.596899687468,1.78449338078,-223.653396974,0.319607318444,1.31367118484,-223.571820257,8
2.87462153534,3.26405273033,-225.180290174,1.78749079375,2.85758317412,-224.996020772,1.14813007773,2.40522778316,-224.890705063,0.595464497776,1.7883743787,-224.782649433,0.320040832356,1.31595540162,-224.694802277,8
2.87340403564,3.27436587489,-226.188781884,1.78240976208,2.86684965597,-226.022530122,1.14758538021,2.41012449089,-225.902331553,0.595181884562,1.7915539458,-225.801300061,0.319646680922,1.31821889211,-225.713631674,8
2.87311593117,3.27753802151,-226.506583755,1.78121621587,2.86953796102,-226.344530316,1.14718449203,2.41178098663,-226.222047607,0.594797892541,1.79265631282,-226.123572827,0.318653837302,1.31913352241,-226.04181564,8
2.87362032448,3.26986671595,-225.722735606,1.7831743898,2.86345596217,-225.553841936,1.14928276249,2.40718387009,-225.427699397,0.597395858838,1.78942163347,-225.315816366,0.320977513815,1.31694298563,-225.21956043,8
2.87381569066,3.26486529446,-225.201688122,1.78384183931,2.85976131872,-225.030512858,1.15132990231,2.40382611211,-224.895760381,0.599724739006,1.78707958166,-224.773209128,0.321222480252,1.31578149422,-224.682143611,8
2.87384930405,3.25808697266,-224.478030519,1.78381547434,2.8551530168,-224.307059465,1.15437001833,2.39905487212,-224.154934944,0.602291096782,1.78400975068,-224.025844325,0.322657431128,1.3138694423,-223.938717971,8
2.87343202846,3.24163526704,-222.686740191,1.78200970328,2.84468399965,-222.52234678,1.16122016997,2.3875071257,-222.321286052,0.605579013339,1.77736945227,-222.192485061,0.329003011651,1.30850482633,-222.062894468,8
2.8724055509,3.22034656171,-220.340263706,1.778493608,2.83155567767,-220.188238052,1.16844345336,2.37313051906,-219.92503042,0.60926509231,1.76890259151,-219.782841611,0.331538725752,1.30289045861,-219.628776467,8
2.87061123274,3.19371513538,-217.38033391,1.77369114788,2.81511767165,-217.244297146,1.17496952428,2.35610544712,-216.915176287,0.619859755205,1.75618412283,-216.7153011,0.33889315799,1.29469513969,-216.547129085,8
2.86806131942,3.16319009356,-213.970063306,1.76886620767,2.79567679284,-213.847815846,1.17983692272,2.33759430836,-213.462948809,0.629959312584,1.74212345867,-213.188241406,0.345805196808,1.28562681118,-212.990452734,8
2.86465519364,3.12792977139,-210.022765549,1.76529847263,2.77190331666,-209.905082853,1.18325814976,2.31701845067,-209.480072891,0.637378922632,1.72703581477,-209.149050736,0.350826446386,1.27566598207,-208.93074451,8
2.86010193404,3.08175158359,-204.892698918,1.7673620329,2.73685593583,-204.752229394,1.18877910476,2.28949933287,-204.297777303,0.642838773664,1.70862898528,-203.934451579,0.359251845386,1.2620285235,-203.643877154,8
2.85558852357,3.02905446,-199.159835326,1.78147250179,2.69017933266,-198.950627853,1.20081575472,2.25557258765,-198.475336721,0.652015918943,1.68686564863,-198.074853181,0.36819973609,1.24689915197,-197.712314804,8
2.85202688713,2.97226043466,-193.169580911,1.80320680101,2.63666535628,-192.858978156,1.21669954007,2.21819989909,-192.369636542,0.664549882065,1.66305563833,-191.910831905,0.37561289842,1.23170528949,-191.50584768,8
2.85003641087,2.91205990057,-187.064022238,1.82808942252,2.5798974809,-186.642246168,1.23305427316,2.17980470134,-186.148117986,0.678684943585,1.63822376205,-185.619561362,0.386023692954,1.21519982041,-185.181787983,8
2.85046562813,2.84208493973,-180.324718187,1.85741391679,2.51531628611,-179.789021668,1.25099727878,2.13734746281,-179.297087893,0.693630387197,1.61112707421,-178.688901561,0.390977751406,1.19902920244,-178.296224081,8
2.85450648372,2.76476191682,-173.342398722,1.88951145097,2.44626103125,-172.711355964,1.27089477169,2.09256933608,-172.219465325,0.711053345525,1.5823426374,-171.518136325,0.406497111275,1.17960920614,-171.002343433,8
2.86222410957,2.68248480468,-166.397170147,1.92243364339,2.37554943039,-165.702942295,1.29286741242,2.04654188344,-165.200680475,0.726504886246,1.55439836037,-164.436609331,0.418682557036,1.16124801854,-163.829286839,8
2.87261863035,2.5984957307,-159.735409586,1.95379205227,2.30623211041,-159.013224652,1.31531327733,2.00100184389,-158.490774066,0.738652328255,1.52826541185,-157.716655013,0.419258536483,1.14671751433,-157.201041216,8
2.88518634892,2.51043986863,-153.132335154,1.98352058948,2.23652954002,-152.41124316,1.33746951627,1.95499732383,-151.86319047,0.746191911926,1.50382397666,-151.138117234,0.426343218806,1.12981986285,-150.593308267,8
2.89968082416,2.4166215618,-146.46589836,2.01146489994,2.16538288187,-145.768241343,1.35916499375,1.90780914383,-145.190385432,0.752228143907,1.4796241637,-144.522020191,0.430917722392,1.1137296827,-143.937026324,8
2.91540166595,2.31861093965,-139.858898402,2.03651918491,2.09431178855,-139.198330686,1.37979764067,1.86023949773,-138.587286012,0.765672620051,1.45186822845,-137.887527506,0.438805759121,1.09648758145,-137.279896909,8
2.93147999793,2.21846149442,-133.440820378,2.057565288,2.02512888859,-132.820922552,1.39854198216,1.81331217945,-132.174860283,0.781730773181,1.42308168694,-131.384416759,0.452398215106,1.07772109905,-130.659759353,8
2.94812167316,2.11238620198,-126.981699795,2.07499206401,1.95563170111,-126.400070446,1.41640662805,1.76494456456,-125.711995842,0.799503753716,1.39249085794,-124.797797463,0.465210607766,1.05848921178,-123.995085058,8
2.96624811416,1.99399775764,-120.187067935,2.08994396002,1.88220439649,-119.640286079,1.43648646514,1.71117001129,-118.888456676,0.821863299011,1.35738359639,-117.804248362,0.477931354761,1.03796875407,-116.980550023,8
2.98504042482,1.86829253936,-113.456194557,2.10234287598,1.80840418604,-112.939687176,1.45902098842,1.65402476778,-112.103952414,0.844575861038,1.32153418054,-110.860720153,0.495304364876,1.01574864628,-109.904728429,8
3.00258062612,1.74512292774,-107.317110665,2.11139350418,1.74018560448,-106.82394525,1.47965236726,1.59989776578,-105.912743674,0.860102553662,1.29073169461,-104.600318157,0.504531637929,0.99770649933,-103.599896376,8
3.01894966426,1.62061828535,-101.540202616,2.11758787395,1.67533489156,-101.064079021,1.49658505064,1.54885042225,-100.099770261,0.869454774067,1.26321387973,-98.7813117691,0.511333148414,0.980281891459,-97.7401619784,8
3.03307885732,1.50013772036,-96.3365449118,2.12115677124,1.61624485456,-95.8702839873,1.50799868145,1.50389472752,-94.8794026948,0.873411551487,1.2395396771,-93.587233793,0.512842903475,0.965370113584,-92.5643738296,8
3.0451996643,1.37943207409,-91.4857368276,2.12314223497,1.55993131788,-91.0218683339,1.5143939898,1.46339229046,-90.0229983306,0.874975030856,1.21752172423,-88.7485781768,0.512187765798,0.951824454083,-87.7544049523,8
3.05470070833,1.26298063054,-87.1378499254,2.12489716186,1.50694658752,-86.6677806634,1.51683553433,1.42792754413,-85.6708440162,0.879964789313,1.19442907633,-84.3387927346,0.522795691692,0.93415714534,-83.1541105252,8
3.06091002582,1.15610536911,-83.4010613534,2.12706829588,1.45812935432,-82.9152995036,1.51600331578,1.39811389455,-81.9262657737,0.883839177702,1.17369462253,-80.5300474485,0.523808643223,0.922069455963,-79.352046813,8
3.06357058933,1.05936884638,-80.1805940564,2.12991996384,1.41232721746,-79.6713437514,1.51274299747,1.37294728706,-78.6964958447,0.88247106773,1.15782983648,-77.2966668384,0.525378277644,0.910223393685,-76.0710987745,8
3.06221100181,0.979618511141,-77.5641617341,2.13278232934,1.37191851968,-77.0296307483,1.50780176725,1.35305609029,-76.0758384175,0.877798620469,1.14620962064,-74.7095459787,0.521371300837,0.902116831348,-73.5332448269,8
3.05647982229,0.919177879874,-75.465931821,2.13433627001,1.33784884395,-74.9095021383,1.50133215612,1.33785422605,-73.9820249986,0.872535613667,1.13673349295,-72.6433552345,0.508664563538,0.89920245742,-71.7053975153,8
3.04626402942,0.881239402386,-73.8515363943,2.13305781465,1.31207823439,-73.2794761112,1.49360565607,1.32686994191,-72.377354581,0.867670945259,1.12866275168,-71.0545850145,0.512199749224,0.890313921894,-69.9722972116,8
3.03119424449,0.865021174169,-72.5950341894,2.12766416007,1.29467488129,-72.011896674,1.48435915832,1.31899589882,-71.1300855007,0.860503411735,1.12306632412,-69.8475268404,0.512724577319,0.883482126317,-68.6572297882,8
3.01025351072,0.86985492553,-71.5907394577,2.11749546024,1.2848404576,-70.9997704953,1.47415507822,1.31260227195,-70.1282967272,0.853977075878,1.11747512463,-68.8679080342,0.503160042965,0.881075114803,-67.8303791086,8
2.98459717396,0.89392168791,-70.8614425458,2.10292864274,1.2829699308,-70.2642810754,1.46371197578,1.30777565999,-69.3927309003,0.851050622812,1.11025255315,-68.0991359635,0.50057929602,0.876070176005,-67.0954236892,8
2.95397370541,0.933430944053,-70.3274053625,2.08335298956,1.28838870564,-69.7212179959,1.45143820532,1.30503037353,-68.8461376107,0.845674374971,1.10464994595,-67.5363863306,0.497358554192,0.871487852628,-66.5427576812,8
2.91690244385,0.986991237166,-69.9282172095,2.05790769181,1.30052681831,-69.3083860799,1.43667064762,1.30397000515,-68.4262578861,0.836947120047,1.10066586832,-67.1327271443,0.493938432356,0.866730466462,-66.1078390285,8
2.87386649948,1.0511233815,-69.6546411147,2.02736824192,1.3182572843,-69.0179228866,1.42014699104,1.30413880814,-68.1234685705,0.827545322039,1.09680409767,-66.8465388582,0.49398503975,0.860293221518,-65.6990021724,8
2.82483145905,1.12320138289,-69.4854864032,1.9921435685,1.34055760694,-68.8307655094,1.40183571705,1.3055414084,-67.9211752044,0.817945653557,1.09281660861,-66.6489215283,0.488030914707,0.856190051528,-65.5236833564,8
2.77105672468,1.19904548223,-69.3941929231,1.95340812639,1.36591330454,-68.723263626,1.38152584807,1.30855393691,-67.8023407788,0.807241529203,1.08941369779,-66.5383924731,0.477707787051,0.853555391755,-65.5435030237,8
2.71305129277,1.27605973485,-69.3398540056,1.9115251588,1.39333223045,-68.6568007053,1.35816176642,1.31374960265,-67.7353753455,0.792371817581,1.08842089578,-66.5153862398,0.464822226763,0.852191537444,-65.6382048543,8
2.64923657838,1.35504354815,-69.2936148317,1.86559854455,1.42281900414,-68.6050634981,1.3307408576,1.32127167754,-67.6947290191,0.776889080351,1.0870532021,-66.5004573583,0.463092255137,0.845795210135,-65.4708201124,8
2.58030239059,1.43424912915,-69.2400204699,1.81664547476,1.45328476853,-68.5549439343,1.30018870149,1.33035487819,-67.6607436614,0.763988243362,1.08362082463,-66.4391881806,0.461654299426,0.839084248353,-65.2805805933,8
2.5038972733,1.51572661884,-69.1721033341,1.76395588041,1.48486172831,-68.5001977913,1.26730159175,1.33989950131,-67.6144773434,0.750823328543,1.08013168881,-66.3483851072,0.448602761827,0.836653289005,-65.3448687565,8
2.42291967649,1.5959340604,-69.0865973392,1.71064080831,1.51547194689,-68.434405941,1.23510058093,1.34836326766,-67.5388315341,0.738760159295,1.07598042433,-66.2153815755,0.439449557355,0.832691096779,-65.2874463204,8
2.33991433016,1.67211771988,-68.958581611,1.65862682578,1.5438240576,-68.3264645809,1.20358121093,1.35609230249,-67.4106364947,0.723769749961,1.07306617419,-66.0728701864,0.434549499953,0.826953319937,-65.0751807607,8
2.24676194201,1.75152118956,-68.7650151018,1.6038785058,1.57218964364,-68.150316686,1.16954245714,1.36440160498,-67.2128578654,0.703333478572,1.07229235063,-65.9174918617,0.427458354073,0.82161096357,-64.8322109868,8
2.14441573629,1.83314910185,-68.5104416351,1.54902548788,1.59983873829,-67.9079399155,1.13532121267,1.37321405025,-66.9533997445,0.686760873191,1.07022230897,-65.6520916736,0.425040684865,0.815311787182,-64.4123365411,8
2.03894052392,1.91217791321,-68.1691341733,1.49736262713,1.62615575265,-67.5770666719,1.10306660081,1.38274200478,-66.6149042823,0.675187720772,1.06766978801,-65.2504013314,0.417791116366,0.812052489121,-64.043177489,8
1.93231530077,1.98726114824,-67.6391561165,1.44790062884,1.6524003647,-67.0635340597,1.07162903571,1.39374387242,-66.1027410271,0.66159148399,1.06780009282,-64.7095389176,0.402807130398,0.81261883494,-63.701074018,8
1.93523658349,1.9552145656,-66.6959130642,1.46465966261,1.62264887045,-66.1470117865,1.0805378944,1.37535435837,-65.1935117775,0.662103400492,1.05957394987,-63.8580166163,0.403497184503,0.806839613417,-62.845072125,8
1.95760754493,1.90684131597,-65.5152648549,1.49160812665,1.58519849305,-65.0007497587,1.09428156439,1.35412670369,-64.0609100798,0.662412188894,1.05192074277,-62.8186265577,0.405007749075,0.801423996946,-61.7640937877,8
1.97863891429,1.86203745443,-64.2284460618,1.51507472359,1.55140441558,-63.748854914,1.10400675278,1.3364171882,-62.8337338545,0.665345845371,1.04337566114,-61.6161321179,0.404934118107,0.796586415027,-60.6053731649,8
1.99798421233,1.82200411813,-62.9519852071,1.5331988332,1.52288627899,-62.4951535123,1.10828280261,1.32329664181,-61.6217990514,0.668343916399,1.03477938196,-60.3955023079,0.397977225614,0.794387487615,-59.5809832292,8
2.01587372307,1.78564609716,-61.7080420861,1.54531502334,1.49934876921,-61.2517399001,1.10613717782,1.31470363072,-60.4415340604,0.658946388016,1.03216894272,-59.3296322059,0.386804692909,0.793265374165,-58.6570269568,8
2.03357497805,1.75014689287,-60.4472672702,1.55203618241,1.47923609854,-59.9662172037,1.09809029252,1.30946137744,-59.2375642901,0.636966155043,1.03495558473,-58.3685308461,0.377944862707,0.790269859778,-57.6545216379,8
2.05253723224,1.71314560681,-59.1387827071,1.55418003238,1.46147332712,-58.6109196725,1.08682603854,1.30536691527,-57.964096429,0.614277753289,1.03725489383,-57.327997795,0.363552979879,0.789148813285,-56.6586434283,8
2.07194314116,1.67614761868,-57.8739727567,1.55210305389,1.44692694417,-57.2894111202,1.07678979791,1.29990139842,-56.6966295084,0.602553615376,1.03478492944,-56.1380624655,0.354079115752,0.786738886222,-55.539429877,8
2.09158491839,1.63864539607,-56.6428882375,1.54598820997,1.4354315082,-56.0031841014,1.06781199355,1.2930901607,-55.4403924088,0.605722214437,1.02498089206,-54.7878706645,0.354178343145,0.781031749686,-54.229844433,8
2.11186021596,1.59928037976,-55.4051694811,1.53589193537,1.42672495149,-54.7236310533,1.05733674057,1.28676377341,-54.1840305224,0.610123024998,1.01411471791,-53.4090358202,0.350927109868,0.776375675495,-52.9562620826,8
2.13231326718,1.55850749243,-54.1772598547,1.52219114912,1.42115454464,-53.480838443,1.04460013881,1.28201506101,-52.9663495483,0.605117182513,1.00753159807,-52.1753163758,0.348653011203,0.770947358272,-51.7194996068,8
2.1528650468,1.51609027204,-52.9499921539,1.5049785646,1.41896882226,-52.2758196091,1.02966298457,1.27894440609,-51.7895496634,0.588231159051,1.0066488759,-51.1215779805,0.343190744002,0.766355377301,-50.6064700689,8
2.17235266319,1.47403240847,-51.7723065004,1.48513790596,1.42044199399,-51.1604015369,1.01306461986,1.2779058748,-50.7042434923,0.563784407986,1.01013440557,-50.2159738549,0.323940838739,0.767081720965,-49.8153273804,8
2.18846191789,1.43679759454,-50.7400763466,1.46470056538,1.42506084441,-50.2159516573,0.995336002147,1.27946304961,-49.7946031815,0.54748440636,1.01057570596,-49.3884844193,0.311868318613,0.765880852744,-49.0608452124,8
2.20032773467,1.40621885473,-49.8713593297,1.44498785086,1.43154801055,-49.4403981562,0.976603542778,1.28340074669,-49.0631637703,0.539040760889,1.00820123838,-48.6597412799,0.304692951266,0.763806934163,-48.3820260396,8
2.20916207932,1.37963149771,-49.0765450086,1.42538696843,1.43904329048,-48.7368184982,0.956101092464,1.28916613627,-48.416178844,0.527856775814,1.00757187251,-48.0324415597,0.292218763905,0.763758241137,-47.8595293032,8
2.21425405061,1.36023592404,-48.4497969277,1.41074325942,1.44412333732,-48.1742848086,0.938538418556,1.29445685733,-47.9106798304,0.51289478512,1.00971510906,-47.5989544616,0.280539183693,0.764257895287,-47.4597827883,8
2.21645586168,1.34717223063,-47.976717341,1.40353697304,1.44415416604,-47.7348609297,0.92627020166,1.29754814714,-47.521955973,0.496515033706,1.01340242603,-47.3110498967,0.273773383744,0.76367723204,-47.1582630933,8
2.21674889677,1.33970672523,-47.6622740004,1.40154317639,1.44139925692,-47.4325280575,0.919410268727,1.29860867001,-47.2546530981,0.484633380442,1.01620274626,-47.1145794096,0.264349772089,0.764814373393,-47.0000717996,8
2.21652997717,1.33826329334,-47.5881571568,1.40133753959,1.44046127212,-47.3596646154,0.918027165151,1.29867781638,-47.1894875269,0.482700176826,1.01647259659,-47.0597220351,0.262152253613,0.765070815252,-46.9592900687,8
2.2191062014,1.34382228114,-47.9597714725,1.40215265857,1.44567661777,-47.7286902187,0.924214149734,1.29904862607,-47.5228184164,0.489595075454,1.01639683684,-47.3641906681,0.270487485684,0.764544895127,-47.2166649316,8
2.22584803458,1.35097172069,-48.6085334179,1.40390192741,1.45509449767,-48.3717147676,0.933505058556,1.30120316828,-48.110434651,0.500181330399,1.01714551397,-47.9075197232,0.275937960666,0.766697036476,-47.7516296107,8
2.23391675865,1.35622225615,-49.2388837145,1.4111969461,1.45929555742,-48.9876248761,0.94369091118,1.3026454952,-48.6850792814,0.506027969697,1.01999532328,-48.4693109948,0.276827141415,0.770170674941,-48.3438740554,8
2.24427053664,1.36111838444,-49.9647218374,1.42845101718,1.45578635723,-49.6857347459,0.958130793989,1.30219615189,-49.3529679522,0.50931988206,1.02464651429,-49.1638484389,0.277116445409,0.774327628324,-49.050649054,8
2.25661807035,1.36610660584,-50.7898621418,1.44653395408,1.45327481643,-50.4766073616,0.971111847448,1.30383915341,-50.1261970799,0.51165981625,1.03035215742,-49.9746505199,0.282798856038,0.777137714252,-49.8136656416,8
2.27201932739,1.37234404501,-51.8154809486,1.46679095532,1.45215543125,-51.4610283675,0.984964459494,1.3070562759,-51.1014371177,0.51915074247,1.03516045687,-50.9494114638,0.290013606203,0.780545528016,-50.7393443411,8
2.29000015844,1.38064271924,-53.0524845864,1.48842559697,1.45321971477,-52.6531539149,1.00010750986,1.31150595666,-52.2906450175,0.535378832049,1.0374733191,-52.0669780771,0.297322253239,0.784980083138,-51.8713375343,8
2.31097055406,1.39256122722,-54.5886417006,1.51187005807,1.45738954422,-54.1417855075,1.0150131134,1.31937714389,-53.7854972493,0.552847043204,1.0415614397,-53.4433397552,0.305387479468,0.790907491905,-53.2505662663,8
2.33381718801,1.40911690912,-56.4167652326,1.53593782083,1.46542516057,-55.9242570342,1.02766046608,1.33211422636,-55.5850493032,0.571217153808,1.04699477729,-55.1168999875,0.325670881559,0.793907966003,-54.7667742739,8
2.35864265529,1.43229128575,-58.6351320157,1.56097096695,1.47836597325,-58.100168234,1.03821724576,1.3507948815,-57.7794518529,0.582728871656,1.05844088882,-57.2365341727,0.334441278594,0.802569127212,-56.8394779065,8
2.38479693724,1.46377492572,-61.2997951722,1.58683596819,1.49689624055,-60.727085842,1.05949534492,1.36622145492,-60.3771885398,0.594217101658,1.07283849244,-59.8118149759,0.334899960466,0.816121489855,-59.5017370222,8
2.4065044807,1.49717329707,-63.859942853,1.60785559814,1.51721312092,-63.2621569119,1.08316935643,1.37783288357,-62.850990774,0.605033517276,1.08615878939,-62.2878646743,0.342999042194,0.826084609341,-61.9371932403,8
2.42462454933,1.5328181196,-66.3788294492,1.62445707604,1.53975204234,-65.7661637794,1.10086933101,1.39242720929,-65.3045660731,0.612802458723,1.09967416271,-64.7601873593,0.347757603815,0.836242558593,-64.3978490655,8
2.44168047454,1.57662539854,-69.2649682084,1.63917014094,1.56802515584,-68.6425898626,1.11527664384,1.41228820067,-68.1441994065,0.619273757232,1.11534057702,-67.6242658299,0.352304938343,0.847530874135,-67.239526981,8
2.45523380613,1.62397325169,-72.1991256798,1.65028335937,1.59868692674,-71.5704687973,1.12535754977,1.43459208656,-71.0529885574,0.6227180757,1.13221943618,-70.5591565624,0.357141552305,0.858483233656,-70.1249585066,8
