,,-0.0,,,-0.0,,,-0.0,,,-0.0,,,-0.0,2
22.480952381,0.0,-3146.24300037,12.3001994729,10.1807529081,-3152.99145763,12.3001994729,10.1807529081,-3152.99145763,6.5230406212,9.23037590616,-3152.34296759,3.40946763486,7.23152782846,-3151.49367565,2
22.2181818182,0.0,-3061.51452151,12.2277231366,9.99045868156,-3069.57568027,8.40417716442,9.78664995704,-3069.25667293,5.24852084478,8.50971348391,-3068.64256757,3.0425283796,6.80545019933,-3067.82880885,2
21.9886956522,0.0,-2988.55796159,12.1585993125,9.83009633965,-2997.72346263,8.34635839571,9.66886192787,-2997.38380472,5.20914858348,8.41790767353,-2996.73588003,3.0092521886,6.7393001768,-2996.01416088,2
21.7608333333,0.0,-2917.07442729,12.0818536641,9.67897966926,-2927.19781606,8.27818517278,9.55985806774,-2926.83849511,5.16881443504,8.32696499797,-2926.15425416,2.71482512041,6.37904316831,-2925.24420457,2
21.5432,0.0,-2849.68802146,12.0028005455,9.54039945448,-2860.61596323,8.20868722741,9.45886213604,-2860.24847483,5.13377389823,8.23800454427,-2859.54061101,2.70216896176,6.31235783359,-2858.58718248,2
21.3184615385,0.0,-2781.01030379,11.915384695,9.40307684342,-2792.63898545,8.13843074001,9.35286044155,-2792.27206288,5.10414358556,8.14224576434,-2791.54952705,2.68859223606,6.2437325798,-2790.58622032,2
21.1059259259,0.0,-2716.90918256,11.8298717602,9.27605416574,-2729.13906842,8.07946737662,9.24632467548,-2728.77271861,4.29297263674,7.55591183117,-2727.79012641,2.45974154526,5.93080961424,-2726.88291883,2
20.8821428571,0.0,-2650.30421551,11.7360449033,9.1460979538,-2663.07105008,8.02702805285,9.12584336823,-2662.7031828,4.28049929033,7.46221095075,-2661.70405105,2.45457188096,5.86302760417,-2660.78226155,2
20.6489655172,0.0,-2581.87044408,11.6365130237,9.01245249355,-2595.15601734,7.98418978028,8.99046514079,-2594.7992151,4.27640021352,7.35993514479,-2593.7751087,2.46146145462,5.78794728786,-2592.76746458,2
20.4173333333,0.0,-2514.86509474,11.5378329111,8.87950042221,-2528.68336822,7.95087007093,8.84851908509,-2528.37866574,4.27704279122,7.25607924524,-2527.33930761,2.28126753443,5.50541537771,-2526.12064871,2
20.2038709677,0.0,-2453.97408189,11.4483074622,8.75556350559,-2468.33893611,7.92455387787,8.71437166481,-2468.13710281,4.27349329718,7.16279339646,-2467.09960092,2.27073288412,5.44657968523,-2465.97183754,2
20.01375,0.0,-2400.43282438,11.3695512472,8.64419875283,-2415.32650701,6.1164119951,8.05987374534,-2414.94237978,3.69586494166,6.70359007771,-2413.99393845,2.09775044944,5.21321600851,-2413.04450526,2
19.8575757576,0.0,-2356.93794955,11.3059985498,8.55157720774,-2372.31202791,6.09508422278,7.98298464523,-2372.03353109,3.66640925237,6.654767076,-2371.14367342,2.07312047229,5.17768642478,-2370.29480189,2
19.7258823529,0.0,-2320.60140046,11.2516597684,8.47422258457,-2336.36186549,6.0646668707,7.92637032602,-2336.13715033,3.62996676616,6.61884221562,-2335.31780218,2.04644190502,5.14931733468,-2334.54920639,2
19.6074285714,0.0,-2288.18351872,11.2001932381,8.40723533328,-2304.20755866,6.02427711826,7.88390819061,-2304.00110249,3.59446221519,6.58722348593,-2303.2295389,1.89694758239,4.9575932014,-2302.33079753,2
19.515,0.0,-2263.06259779,11.1592997717,8.35570022826,-2279.26876225,5.98081148743,7.85878155114,-2279.05581598,3.56469746108,6.56322585991,-2278.30493383,1.87458531733,4.93915322142,-2277.49612982,2
19.4167567568,0.0,-2236.52882891,11.1101956981,8.30656105862,-2252.73559591,5.9255450831,7.83758927381,-2252.52957671,3.53582261645,6.53580249392,-2251.76368341,1.85717124811,4.91700263682,-2250.99103743,2
19.3157894737,0.0,-2209.43900436,11.0556647454,8.26012472829,-2225.50713018,5.86554914438,7.81758780683,-2225.3331622,3.10387350169,6.17954210352,-2224.34401726,1.74409159968,4.7412607791,-2223.50373964,2
19.2005128205,0.0,-2178.73232318,10.9891594967,8.21135332381,-2194.49902622,5.80585960277,7.78819069088,-2194.36764231,3.09310027513,6.13923360841,-2193.27165552,1.74159522398,4.71057463401,-2192.38676889,2
10.9163093913,8.16169060873,-2161.73504408,7.61353238417,8.13790314797,-2161.75119212,5.76764365043,7.73892863298,-2161.59572052,3.09597799717,6.08992901968,-2160.39639166,1.64964153568,4.54272400379,-2159.34127598,2
10.8382567496,8.11052373821,-2127.43285376,7.56532386921,8.07947457972,-2127.47291072,5.75389827379,7.66826057046,-2127.23986448,3.10763145189,6.03398794387,-2125.98008584,1.65680843352,4.50667464405,-2124.90680412,2
10.7479953311,8.05295704985,-2088.5323971,7.51666942561,8.00726830529,-2088.64928973,5.75078543807,7.57906973559,-2088.32422427,3.121161639,5.97015638582,-2087.03900327,1.66888542345,4.46442147362,-2085.89033698,2
10.6539189691,7.99119730993,-2047.98966541,7.47330802746,7.92498548193,-2048.2524412,4.74902494823,6.98696332633,-2047.54967051,2.81788443175,5.63783422749,-2046.39212837,1.59703703241,4.30170488968,-2045.19412806,2
10.5604487883,7.92636939351,-2007.32182051,7.43650761282,7.83600056007,-2007.81008721,4.76058249912,6.89802561329,-2007.16047696,2.82796434984,5.57727316391,-2005.9789231,1.60074524688,4.26181156196,-2004.80622246,2
10.4669107484,7.85753369602,-1966.14643075,7.4041870666,7.74087268283,-1966.95052812,4.76692319223,6.81071865215,-1966.40565651,2.83367837366,5.51760713415,-1965.21129082,1.60387027938,4.22133742857,-1964.03721782,2
10.3828393707,7.78933454235,-1928.07060236,7.37900646184,7.64821412905,-1929.25833164,4.76751510396,6.73276141166,-1928.83124165,2.83379387635,5.46440119326,-1927.63789615,1.52566835301,4.07941113613,-1926.33884075,2
10.303020319,7.71995840441,-1891.23832311,7.35629398989,7.55633711714,-1892.86627989,4.75990250588,6.66176151323,-1892.54469947,2.8274023635,5.41526843164,-1891.3604407,1.51820954814,4.04687333538,-1890.12818181,2
10.2265710493,7.64926228407,-1855.36383639,7.33453165038,7.46560509468,-1857.47228646,4.74411319448,6.5971498096,-1857.23502276,2.56240310662,5.15014092509,-1855.86420947,1.44767926507,3.91676706894,-1854.63196597,2
10.1568538854,7.57947264524,-1821.78484629,7.31459201326,7.37942017726,-1824.38150282,4.72194097735,6.54074943102,-1824.20347679,2.55347137833,5.10836591914,-1822.81269941,1.44148523341,3.88702182111,-1821.60546916,2
10.089208433,7.50879156696,-1788.87052261,7.29351888418,7.29518521386,-1791.9525687,4.69295224131,6.48938698697,-1791.81790223,2.54364675467,5.06734061071,-1790.39489272,1.43356351921,3.85805878969,-1789.23317268,2
10.0256859424,7.43862778304,-1757.43367076,7.27221698763,7.21470522152,-1760.97561012,4.66014599766,6.44299420573,-1760.87008869,2.53290316638,5.02832949056,-1759.41691833,1.36790240408,3.74161857231,-1758.10257191,2
9.96649443517,7.36965941099,-1727.64087996,7.25062896269,7.13861123878,-1731.59924177,4.6263043368,6.40013808736,-1731.50219911,2.52047570813,4.99191419224,-1730.0346832,1.35837382158,3.71626216053,-1728.77788023,2
9.91248396684,7.30298773127,-1699.90126811,7.22913237933,7.06799155959,-1704.21543847,4.59548952843,6.35899629063,-1704.09137971,2.50701835999,4.95833250216,-1702.62952575,1.34856416505,3.69258361691,-1701.42592359,2
9.86972021514,7.24287237745,-1676.55576668,7.21107331634,7.00782468738,-1681.13613552,3.91232537704,5.95670054378,-1680.571373,2.28683796245,4.74626494007,-1679.35862992,1.28123401287,3.5934208746,-1678.28682468,2
9.83491043932,7.18872592431,-1656.5876629,7.19429174015,6.95683748831,-1661.3358655,3.89858468252,5.9243877708,-1660.66632983,2.2701653095,4.72531667818,-1659.52871348,1.26506822257,3.57876577957,-1658.5903234,2
9.79837759929,7.135908115,-1636.62338697,7.17290460604,6.90895602054,-1641.45020012,3.88247487503,5.89247272492,-1640.65930956,2.25340777225,4.70369324819,-1639.58846084,1.25879476851,3.56055778502,-1638.60687172,2
9.75821480323,7.08318870554,-1615.94985734,7.14618808526,6.86243945763,-1620.77823144,3.8644032359,5.85947723688,-1619.86999193,2.24341936461,4.6777312193,-1618.79764969,1.2096629132,3.46549096023,-1617.61088835,2
9.71143651513,7.02856348487,-1593.45812311,7.11276261739,6.81469112732,-1598.22709854,3.84515018843,5.82284880074,-1597.22495978,2.24284158038,4.64493668765,-1596.0624886,1.21141820804,3.44271386818,-1594.83410072,2
9.65968616618,6.9721782406,-1569.60971614,7.07449372462,6.76564504431,-1574.27963044,3.82741614686,5.78223075428,-1573.2238963,2.08251839247,4.4455826826,-1571.75177745,1.17300274221,3.34874068569,-1570.51899024,2
9.61074457585,6.91758875749,-1546.98538894,5.44659276659,6.43829354365,-1551.18025304,3.81422039277,5.74153840609,-1550.47403285,2.08768041619,4.41202382409,-1548.90409443,1.17214770299,3.327301907,-1547.7414656,2
9.56712018495,6.866322438,-1526.45136348,5.41933971994,6.39997767932,-1530.51624631,3.80471157131,5.70308980513,-1529.83761685,2.08503798475,4.38450638382,-1528.26624137,1.16477070373,3.30970585078,-1527.22028417,2
9.52170073239,6.81507346116,-1505.66078425,5.39542458136,6.35784002856,-1509.58129844,3.79555221811,5.66361000703,-1508.95380077,2.0762043627,4.35887800191,-1507.43731213,1.12157846232,3.22667819411,-1506.23697173,2
9.48201448146,6.76750932806,-1487.07638219,5.37784952817,6.3169701148,-1490.85868033,3.78770454073,5.62796751046,-1490.29136577,2.06722981314,4.3362085965,-1488.82945198,1.11700098395,3.2100979839,-1487.62807667,2
9.43735785597,6.71857964403,-1467.22001698,5.36050795529,6.27166148583,-1470.85559914,3.31690075706,5.2973899729,-1469.99589308,1.91823659825,4.17057111218,-1468.77016321,1.0751344556,3.13292599263,-1467.61945971,2
9.39560878252,6.67177583286,-1448.58645935,5.34662597653,6.22704396354,-1452.09637698,3.30743428929,5.26541302256,-1451.3021677,1.9147564707,4.14632714683,-1450.05710728,1.07449629444,3.11528850068,-1448.88423622,2
9.34863216839,6.62318601343,-1428.56486842,5.33187426112,6.17852130974,-1431.96212112,3.29472902209,5.23205486235,-1431.23009244,1.9113720049,4.11994010398,-1429.95197383,1.0714808313,3.09693127732,-1428.80413501,2
9.30694623445,6.57753137749,-1410.44404403,5.32049916234,6.13295931594,-1413.76964343,3.28317646205,5.20174459183,-1413.07751702,1.90859984324,4.09586459637,-1411.76733869,1.03488951536,3.02519097052,-1410.52864704,2
9.26160025115,6.53075269003,-1391.42656283,5.30779088275,6.08533722829,-1394.70297227,3.27117604185,5.16944183473,-1394.02713682,1.90507257824,4.07049627697,-1392.68757589,1.03293349968,3.00756516262,-1391.45366571,2
9.20660467025,6.47948228627,-1369.58114384,5.2917114363,6.03123252022,-1372.84103924,3.26119259928,5.12968442183,-1372.1478653,1.90701262649,4.03859362478,-1370.73017542,1.04177164712,2.98398666805,-1369.32041128,2
9.14745397622,6.42540316663,-1346.49766177,5.2755630635,5.97309386485,-1349.80747177,3.25736107945,5.08366923691,-1349.06143922,1.79842140855,3.8797446424,-1347.34253046,1.0206942884,2.90805660621,-1345.85811714,2
9.08530758459,6.36849523231,-1322.46338881,5.2601011335,5.91122022514,-1325.90489783,3.25882083702,5.03261471133,-1325.08984593,1.81207865095,3.84176765687,-1323.24389811,1.02554984407,2.88438886635,-1321.81041299,2
9.02596269922,6.31125952301,-1299.21071302,5.24758389023,5.84931437802,-1302.86893207,3.26371995423,4.98134825418,-1301.99409135,1.82111754055,3.806809724,-1300.10405296,0.99850712922,2.81477632428,-1298.59408362,2
8.96335407761,6.25061852513,-1274.8822484,5.23501180584,5.78367133999,-1278.83638206,3.26887884397,4.92753145862,-1277.92319534,1.82380681288,3.77280349055,-1276.06020509,1.001593494,2.79165272286,-1274.50904672,2
8.90118758684,6.18800160235,-1250.55210377,5.22396265594,5.71644483149,-1254.88188025,3.27383003866,4.87374084739,-1253.95884339,1.82449958737,3.73949241303,-1252.13246242,1.00553593364,2.76822837758,-1250.49143372,2
8.83584843451,6.12121823216,-1225.09278478,5.21278312661,5.64514442588,-1229.87925609,2.94502220246,4.59188457111,-1228.60809088,1.72282600637,3.59920660962,-1226.95794397,0.982293538316,2.69974053136,-1225.2892928,2
8.77409031422,6.05354126473,-1200.50953462,5.20416137441,5.5741517236,-1205.82187544,2.94682259804,4.54328587718,-1204.59210286,1.72929756324,3.5642558873,-1202.87140027,0.984478880085,2.67691902426,-1201.2326761,2
8.7091815327,5.98120807769,-1174.76992925,5.19486831916,5.49912796945,-1180.67627591,2.94529142708,4.4937730285,-1179.50742502,1.73425662978,3.52807470691,-1177.72020015,0.986961953845,2.65273508793,-1176.083559,2
8.64569046601,5.90636081604,-1149.20841829,5.18684878903,5.42290139831,-1155.76967555,2.94244832312,4.4450356844,-1154.67365885,1.73802423482,3.49245153316,-1152.83267797,0.965639803604,2.58756990899,-1150.98813735,2
8.58425677774,5.82941410833,-1124.02955504,5.17993874559,5.34618661735,-1131.29184113,2.93881810932,4.39714362985,-1130.27142562,1.73987137533,3.45789781151,-1128.39780834,0.966052177387,2.56473891636,-1126.56541837,2
6.30703444535,5.64697906538,-1103.75289358,4.3178678982,5.01454522786,-1107.18333075,2.93481002667,4.35006845105,-1106.41050135,1.64747115697,3.33500466655,-1104.34046356,0.941464862683,2.50454167088,-1102.55934722,2
6.2825790283,5.56255827723,-1078.89149123,4.31361512932,4.94616987855,-1082.6805534,2.93070220397,4.30112126541,-1081.95523928,1.65014121787,3.30045820837,-1079.83462802,0.945377203669,2.48040765509,-1077.9854169,2
6.15995855414,5.43738210239,-1025.45967905,4.25070258772,4.82626077052,-1029.53538399,2.89397755349,4.20138295767,-1028.89552476,1.63551315025,3.22687206876,-1026.73961514,0.941466054133,2.42665673767,-1024.78906584,2
6.03371653179,5.30167320827,-970.496188409,4.1835148429,4.69914493523,-974.723268682,2.86514497855,4.0892620825,-974.091142187,1.62183913132,3.14820087164,-971.953332336,0.943283027647,2.36793238138,-969.761729726,2
5.90989590811,5.15817272517,-915.98534612,4.11579711409,4.56797673304,-920.228142569,2.84389212155,3.9694808727,-919.579607376,1.61596907883,3.06444489187,-917.39706998,0.942174073282,2.30905539471,-915.153054483,2
5.79319421114,5.0107427182,-863.688428839,4.04961570462,4.43702768276,-867.816423934,2.82525421479,3.84917059634,-867.18140205,1.61367820057,2.98009261907,-864.926676551,0.936012621217,2.25263621994,-862.819657144,2
5.68291681701,4.8581365619,-813.194987418,3.98378225887,4.30590430356,-817.086309542,2.80287213909,3.73104803591,-816.503644547,1.60789175881,2.89730231763,-814.207388835,0.934085363718,2.19483273922,-812.071095232,2
5.57840156886,4.69857063024,-764.054712678,3.91749959024,4.17368872606,-767.606235272,2.77279174937,3.61623824026,-767.081762399,1.59715143979,2.8153129081,-764.731822507,0.931193728733,2.1364586919,-762.521636291,2
5.48077992243,4.53319332293,-716.724197099,3.85131325105,4.04181211584,-719.86312366,2.73350767241,3.50684401751,-719.349781431,1.57740726758,2.73659503745,-716.966136062,0.923302892352,2.07899852028,-714.693177703,2
5.38779311632,4.35685049689,-669.959092828,3.7840096469,3.9065045626,-672.639627682,2.6845915352,3.39966807365,-672.057345607,1.54753838464,2.6597101869,-669.703494163,0.909968928522,2.02122581595,-667.375791497,2
5.30332718245,4.17694885868,-625.787989671,3.71889825309,3.77356849662,-628.01787291,2.62995831651,3.29855393461,-627.292761588,1.51337052628,2.58635327398,-625.006294515,0.891192755199,1.96629240936,-622.709475512,2
5.22799947185,4.00006436422,-585.308491308,3.65662837778,3.64774648141,-587.112766187,2.57163920637,3.20632450937,-586.213273864,1.47775090827,2.51790056409,-584.012553996,0.868062382327,1.91557215439,-581.844622065,2
5.15953186133,3.82804716265,-548.266651721,3.59563039397,3.5300551239,-549.663837734,2.50970916891,3.12319296894,-548.626947694,1.44087573433,2.45446969163,-546.526565643,0.841627221038,1.86888802536,-544.561055679,2
5.09500926587,3.6594099724,-513.825997395,3.53408704516,3.41899582351,-514.829511777,2.44449266361,3.04736143128,-513.758418655,1.40618470999,2.39317648701,-511.702512536,0.819816285401,1.82294686081,-509.843063372,2
5.03412766732,3.4986029243,-482.427966619,3.47273113773,3.31685653364,-483.063335011,2.38002552237,2.97869880603,-482.076364094,1.37461798465,2.33501580893,-479.99575577,0.804019494587,1.77817386424,-478.122356462,2
4.97508197174,3.34579433052,-453.635771251,3.41082387658,3.2230048201,-453.931298483,2.3210209434,2.91295127707,-453.077291754,1.34129633472,2.28164632536,-451.007316344,0.782846175959,1.73793221477,-449.239153619,2
4.91695739641,3.20241603278,-427.320830103,3.34852831555,3.13750782124,-427.315233454,2.27558535515,2.84394804571,-426.523247236,1.3054030668,2.23334343072,-424.592839967,0.759409088398,1.70080719281,-422.96058714,2
4.85872277744,3.06878531425,-403.194572335,3.28578505436,3.05973331432,-402.936368674,2.24526226223,2.76946705625,-402.09010475,1.27053526401,2.18801819415,-400.407599177,0.733554865449,1.66693850033,-398.986424792,2
4.80038512507,2.94700260623,-381.32434867,3.22341104096,2.9901783209,-380.873263771,2.22106486719,2.69664084885,-379.927919119,1.24075726386,2.1445042873,-378.479540619,0.712495597857,1.63452661007,-377.201924052,2
4.74304401911,2.84080803406,-362.069042334,3.16279793333,2.9305796299,-361.489946489,2.19425112252,2.63366133253,-360.46887055,1.21713614856,2.10335713577,-359.157475447,0.699838574473,1.60288079333,-357.891997689,2
4.68486608146,2.74728317048,-344.665957534,3.10199448444,2.87902941782,-344.016833021,2.15945484516,2.58143787861,-342.955941966,1.19451825156,2.06492681123,-341.714361334,0.680685228938,1.57566218481,-340.638765364,2
4.62174766076,2.65986259371,-327.793298562,3.03747392566,2.83111961207,-327.128638194,2.11349293989,2.53660565159,-326.059898821,1.17051023669,2.02663504064,-324.835010642,0.663802651688,1.54724328663,-323.872683785,2
4.55665013893,2.58254829286,-312.165021282,2.97349855117,2.78778506497,-311.532097755,2.05941695436,2.50045659885,-310.490682856,1.1438457657,1.99147524795,-309.264536866,0.653071177599,1.51792596469,-308.227434633,2
4.48546250861,2.51034465648,-296.732831661,2.90833747945,2.74385332009,-296.158738503,1.9964081875,2.46875704577,-295.190648545,1.11343512737,1.95694496242,-293.950779644,0.637405420336,1.48952277425,-292.908486878,2
4.4053159405,2.44058685915,-280.921993299,2.84600823053,2.69117802814,-280.395345177,1.92942292492,2.43528603032,-279.551915151,1.08718828636,1.91763104294,-278.212598986,0.627859711575,1.45712904501,-277.07636709,2
4.32194110815,2.37832028956,-265.873515769,2.79848091951,2.62590328951,-265.33501915,1.87420330197,2.39510865319,-264.624510469,1.06805249048,1.87629694062,-263.168887642,0.615939316276,1.42669550253,-262.079022606,2
4.2355329407,2.323431047,-251.560544748,2.76276186507,2.55086888889,-250.964630089,1.83640431425,2.34480199955,-250.338750251,1.0501877369,1.83568104944,-248.868036739,0.601498141542,1.39798693694,-247.903720018,2
4.14754390124,2.27645016665,-238.148152969,2.73140889054,2.47505845856,-237.496300296,1.81376237055,2.28743258589,-236.887021372,1.03114046976,1.79742639233,-235.520428427,0.592849813021,1.36841826866,-234.535483402,2
4.05647495035,2.2361375481,-225.338132882,2.69909134504,2.4016585202,-224.659460533,1.80017641834,2.22577651383,-224.015177652,1.00937650736,1.76173765042,-222.854158248,0.578529620818,1.34168987988,-221.942253167,2
3.96897053683,2.20470230225,-213.952019709,2.6655024468,2.33806399278,-213.279887256,1.7929065121,2.16572872315,-212.564842044,0.988342772364,1.73023338975,-211.641398243,0.561286864757,1.31909805349,-210.871280487,2
3.88048922971,2.1796407511,-203.273586526,2.62739621151,2.28171933717,-202.628059523,1.78608506837,2.10686154551,-201.827700139,0.973506305414,1.69722482436,-201.061412824,0.553001921552,1.29444220384,-200.313175102,2
3.79265517,2.16067985398,-193.411186223,2.58477945722,2.23373715619,-192.795906209,1.77352369369,2.05432550055,-191.92758229,0.966775769099,1.66177549431,-191.171220136,0.54753891295,1.27005105013,-190.464501962,2
3.70134416457,2.14631937534,-183.841767544,2.5353010894,2.19170394063,-183.247969546,1.75118667593,2.00786015833,-182.340920994,0.961577164589,1.6248031235,-181.500712348,0.544144692195,1.24446089999,-180.809384639,2
3.59991046055,2.13533207505,-173.894147018,2.47529590742,2.152488712,-173.306584183,1.71654262287,1.96471610449,-172.389787076,0.955421527734,1.58437771775,-171.395629074,0.546664103979,1.2140724194,-170.581273957,2
3.48739725061,2.12757402622,-163.548826278,2.40447738408,2.11552897111,-162.949917299,1.67008256233,1.92402484623,-162.047568959,0.944902477961,1.54215967636,-160.876947176,0.544498310337,1.18270325627,-159.979763669,2
3.36241551557,2.12265394387,-152.749635326,2.32271952555,2.0797241776,-152.124962839,1.61430313846,1.88315865254,-151.24435682,0.929084171788,1.49837172569,-149.910925805,0.542046014676,1.1484900437,-148.872151499,2
3.23241553731,2.11977045879,-142.130000659,2.23580407484,2.04599158897,-141.473594861,1.55668065814,1.84135688035,-140.597250914,0.909054755242,1.45524665683,-139.150288614,0.535509083473,1.1145611826,-138.020137657,2
3.09133890404,2.11488642942,-131.009401296,2.14102296432,2.00955165185,-130.323917017,1.49777990324,1.79347045863,-129.424173382,0.884604077177,1.4097021659,-127.909568926,0.523259986303,1.07946692577,-126.770906702,2
2.96469156054,2.08875845696,-120.233436496,2.05623341779,1.96369613388,-119.534024751,1.44822427791,1.73987516374,-118.599752231,0.861011400975,1.36416981479,-117.063700627,0.513042862538,1.04395611845,-115.878939181,2
2.89422105737,1.98933798901,-109.933553489,2.00734178391,1.88578695893,-109.23927974,1.42196857497,1.67154982245,-108.27895668,0.843705234508,1.31661863451,-106.794877827,0.501032649471,1.0101295672,-105.681963943,2
2.85878795552,1.84495909946,-100.208226911,1.98191742541,1.78892008329,-99.5371565767,1.40977851871,1.59567614383,-98.5624321,0.828629631503,1.2698498787,-97.2007365596,0.493788187643,0.975846055139,-96.0754626286,2
2.82966572515,1.69396515354,-91.1516219291,1.9628932506,1.69020302029,-90.5171083942,1.3997960664,1.52139570881,-89.537463655,0.813345127221,1.22582398246,-88.3165365412,0.485228169893,0.943786964351,-87.2088942188,2
2.80021889888,1.54033984268,-82.5816677348,1.9467968477,1.58998835362,-81.9912937133,1.38933623389,1.44876650801,-81.0157437441,0.80328658487,1.18050623171,-79.8632449625,0.476431782853,0.912942595297,-78.846951157,2
2.77055050696,1.39569627611,-75.0049245284,1.93336957624,1.49502898901,-74.4559685041,1.37773938605,1.38308972183,-73.4989156145,0.797109575614,1.13773897331,-72.3508420407,0.472246850243,0.883711579236,-71.3585492656,2
2.73869411703,1.25521162228,-68.0597171289,1.92061387069,1.40216350667,-67.5453830506,1.36341212941,1.32243592834,-66.6295667658,0.791695141739,1.09671364193,-65.4587695313,0.467015989711,0.856439990376,-64.5249678909,2
2.70513601486,1.12342656491,-61.8883123798,1.90750545443,1.31486461664,-61.3978613123,1.34632853217,1.26890444241,-60.5466388249,0.784796187991,1.05950016927,-59.3534063027,0.460987810237,0.831627391716,-58.4742567741,2
2.66809436912,0.994876642329,-56.1671976257,1.89217203004,1.23025823994,-55.6896082751,1.3261588183,1.21976003105,-54.9169440628,0.775228787468,1.02463971906,-53.7135986062,0.458238263789,0.805803340914,-52.7866299762,2
2.62489503321,0.861740299539,-50.5614098312,1.8733139697,1.14354375626,-50.0871041898,1.30694903773,1.16724126124,-49.3635579479,0.768598998412,0.986266145847,-48.116692713,0.457537763345,0.778117467531,-47.1257986044,2
2.57872706152,0.735098259629,-45.5312066059,1.8518927652,1.06260644803,-45.0520494644,1.29807726058,1.10680596378,-44.2879508947,0.76646701067,0.94650056008,-43.0114048777,0.455325547066,0.752311075258,-42.0436502904,2
2.52840080099,0.612599583402,-40.9268509934,1.82647256071,0.986988424407,-40.4353654798,1.29302461099,1.04246760877,-39.5817315605,0.759261372938,0.910639091328,-38.3726427215,0.449867484698,0.728318513094,-37.4459262031,2
