,,-0.0,,,-0.0,,,-0.0,,,-0.0,,,-0.0,3
22.8389189189,0.0,-3263.71725534,13.7444808954,9.09443802348,-3330.1807025,7.64652031082,8.8679724451,-3335.9414952,4.64152154077,7.54931971844,-3335.05463885,2.50301142772,5.75069120438,-3333.19274129,3
23.0031578947,0.0,-3318.40917965,13.8365492383,9.16660865648,-3385.62888228,7.64279035798,8.97278047924,-3390.74942434,4.11388095256,7.26125945438,-3389.56571676,2.3527980755,5.62728394197,-3387.83712113,3
23.1476923077,0.0,-3366.95317871,13.9140001075,9.23369220018,-3434.56882196,7.62806233739,9.07249149697,-3439.05832994,4.11712513758,7.31429598259,-3437.88366969,2.34585853925,5.66741266075,-3436.25538811,3
13.9817126922,9.30228730779,-3480.67138378,9.94017139216,9.5056024672,-3484.94104155,7.60888340285,9.169082275,-3484.5733069,4.11772924104,7.36498729077,-3483.44310135,2.21184817077,5.54569410876,-3481.67766463,3
14.0438235667,9.37763984795,-3527.04336381,9.95849446821,9.59200606916,-3530.75757143,7.59547445919,9.26048195356,-3530.40858673,4.11960195754,7.41503317615,-3529.36423254,2.21620416506,5.57808248179,-3527.55268379,3
14.1009519955,9.45809562358,-3573.4290304,9.97370100938,9.68015753767,-3576.63211353,7.60050968978,9.33676595957,-3576.29348152,4.13005279612,7.46055134109,-3575.36282565,2.22599586482,5.60860772958,-3573.49680562,3
14.1503711205,9.5352102748,-3616.17230332,9.98623002664,9.76184573171,-3618.95177415,6.31581932549,8.79844642115,-3618.76539274,3.7317056984,7.16662974616,-3617.47308763,2.11600957319,5.48899518807,-3615.7657813,3
14.1921015789,9.6074438756,-3654.72677992,9.99686468,9.83541274299,-3657.17303428,6.34650713606,8.83451821114,-3657.02294903,3.74972057009,7.19698019204,-3655.73617938,2.11791057735,5.51527283674,-3654.13226921,3
14.2293500925,9.68131657417,-3692.31141405,10.0079872019,9.90580989697,-3694.50691184,6.37555183907,8.87001073483,-3694.39059691,3.76279739135,7.22839303037,-3693.11603361,2.12375847829,5.53933215926,-3691.52313755,3
14.2663186592,9.76585525385,-3733.4199399,10.0234498771,9.97923628828,-3735.45485965,6.40384239702,8.91100834676,-3735.3953582,3.77887954142,7.26183523992,-3734.11727522,2.03406244842,5.42330514878,-3732.2564799,3
14.3090039145,9.87440034084,-3784.77340262,10.049954411,10.0638723532,-3786.77494085,6.43773729866,8.96332281335,-3786.85593829,3.81199969995,7.2978549947,-3785.53885344,2.0664358827,5.44771601784,-3783.44929119,3
14.364321751,10.0202615823,-3853.73253336,10.0977141498,10.1658730875,-3855.92350753,6.48890379287,9.03041526589,-3856.35780957,3.53551155847,7.03598733849,-3854.69405457,2.02693355293,5.34652079246,-3852.39783228,3
14.4371542563,10.2052947233,-3943.50280163,10.177349929,10.2822124438,-3946.28089509,6.57133503934,9.10836173317,-3947.47087622,3.63759897562,7.07807553599,-3945.99669326,2.10089899869,5.38452686067,-3943.42676905,3
14.527576837,10.413223163,-4049.50053543,10.2919484712,10.4005403578,-4053.47324309,6.69100000666,9.18689031041,-4055.96863874,3.75738745119,7.12910146864,-4055.14826822,2.1763136275,5.43404169051,-4052.43830643,3
14.6328121022,10.6228741723,-4163.96069728,10.4347758046,10.5108192497,-4169.88189335,6.83868744456,9.26028140523,-4174.22922054,3.87204579092,7.19090407813,-4174.32536877,2.14393606015,5.3705688957,-4171.3443604,3
14.74853762,10.8172316108,-4279.33848221,10.5937527277,10.6081481961,-4287.95786604,6.99571413804,9.32883665904,-4294.49387902,3.96302150284,7.26364013086,-4295.33189974,2.18602625909,5.43503853925,-4292.38297499,3
14.8721248705,10.9912713559,-4392.58069125,10.7596170761,10.6941169839,-4404.53017994,7.14710873878,9.39688558852,-4413.26366781,4.02550952159,7.34587854034,-4414.39547141,2.21429267828,5.50117840154,-4411.47882315,3
15.0039065696,11.1494267637,-4505.19070032,10.9289222192,10.774234993,-4520.97680877,6.32783889271,8.90660476876,-4533.64355001,3.74634226508,7.16122737554,-4532.24590309,2.14754267995,5.4475450497,-4529.42173264,3
15.1445111599,11.2958524764,-4618.83216762,11.1003421694,10.8524096139,-4638.83821864,6.42408126739,8.99425651151,-4652.66561978,3.78897479457,7.24339726441,-4651.04751371,2.17309596872,5.50965416638,-4648.18173465,3
15.2958916312,11.435894083,-4736.31387023,11.2749104845,10.9326587686,-4760.84240036,6.50246996646,9.09455580583,-4775.07643626,3.83942787431,7.32314583165,-4773.32993282,2.20330525347,5.57110321103,-4770.41253122,3
15.4562706956,11.5672380764,-4856.05608011,11.4503458048,11.0134251229,-4885.26032779,6.56687451583,9.20341848501,-4899.31427726,3.89531224451,7.40055211122,-4897.59364724,2.14808202474,5.51711630908,-4894.40642762,3
15.6211153791,11.6850915174,-4974.21398986,11.6220770553,11.0910861,-5008.03450263,6.62078913005,9.31429895171,-5021.49364137,3.94599572343,7.47742615306,-5019.96070318,2.17040762749,5.57767436419,-5016.81933835,3
15.790942314,11.7941424317,-5092.73914272,11.7906149602,11.1686959106,-5131.01451606,6.66957214342,9.42621568657,-5143.58635124,3.6947650767,7.30024142832,-5142.02382216,2.10833676128,5.52739915911,-5139.00007586,3
15.9689220661,11.9010779339,-5215.6986761,9.59700719943,10.567595969,-5269.85583229,6.7211879229,9.53888956879,-5269.74575099,3.73085605798,7.38001356795,-5268.56574343,2.13396813591,5.58563130481,-5265.429378,3
16.1539851843,12.0050312091,-5342.37765806,9.70405535902,10.6769193886,-5399.51596245,6.78319060937,9.64681968772,-5399.31055891,3.77489802887,7.45757836063,-5398.52145143,2.16256669592,5.64396357016,-5395.31416203,3
16.3423774521,12.1024612576,-5469.67581034,9.80493966226,10.7887413789,-5529.32389024,6.8578180403,9.74523232867,-5529.19558255,3.82592092759,7.53105728515,-5528.74692238,2.11028703789,5.59499538552,-5525.33297294,3
16.5295978673,12.1904021327,-5594.21362002,9.89849578028,10.8992793626,-5655.90137934,6.94029934303,9.8335515654,-5656.01307249,3.87413919526,7.60220416295,-5655.78626674,2.12979103582,5.65165155683,-5652.4324582,3
16.708170997,12.263704003,-5710.11260689,9.98172459757,11.0027941695,-5773.32607259,6.22057839736,9.3835235648,-5775.21784611,3.64281785371,7.42784663942,-5773.26811451,2.06461687509,5.60261133216,-5770.16183515,3
16.8725016028,12.3204214742,-5813.51073506,10.0519268991,11.0963640514,-5877.6710549,6.27571199851,9.4540826166,-5879.83198503,3.65364290632,7.49376765259,-5877.82970723,2.06031399806,5.65267618633,-5874.91414796,3
17.025476892,12.3675534111,-5908.37497443,10.1097874508,11.1853240323,-5972.85011314,6.31112039113,9.5255924407,-5975.01581973,3.65112909993,7.55782089192,-5973.02119227,2.05407114196,5.69796983196,-5970.2016859,3
17.1732740565,12.4138901226,-6001.23666176,10.1578623708,11.27687677,-6065.38658892,6.32922032534,9.60306787133,-6067.37088304,3.64996450907,7.61825217741,-6065.38537402,1.98766093849,5.63765266788,-6062.31542513,3
17.3161065178,12.4600699528,-6092.39128109,10.1976140174,11.3705237761,-6155.66888063,6.33387970925,9.68498618645,-6157.43103399,3.66061190299,7.67136032286,-6155.39484074,1.99509136377,5.67451467796,-6152.28670648,3
17.4513848089,12.5033977998,-6179.30142836,10.2298659754,11.4624982119,-6241.28449144,6.32934394435,9.76699657709,-6242.89706175,3.67666150805,7.71885740025,-6240.83134949,1.998485917,5.71034904012,-6237.82249261,3
17.5812383399,12.5467616601,-6264.17214917,10.2565820871,11.5543571789,-6324.47478332,6.3204275401,9.84854190553,-6326.06045446,3.45315632465,7.53185805994,-6323.7930228,1.93554525818,5.6476607224,-6320.97611674,3
17.7072041471,12.5919507825,-6348.49772646,10.2801893608,11.6462880837,-6406.78814956,6.3134188997,9.92750636056,-6408.47124882,3.45699803777,7.57993192688,-6406.43425394,1.93965071471,5.68082400333,-6403.56717107,3
17.8277891345,12.6369330877,-6430.58259643,10.3028362235,11.7345743832,-6486.63754565,6.31460215955,9.99894079771,-6488.4932502,3.46024933707,7.62652450757,-6486.72966722,1.8814366837,5.61922463164,-6483.68419493,3
17.9412731683,12.6795487495,-6508.51454992,10.3261805011,11.8156405568,-6562.19783955,6.32647078813,10.0598833176,-6564.24404709,3.46644177674,7.66898582014,-6562.68815654,1.88149858868,5.64978045462,-6559.71721986,3
18.0473062082,12.7194505485,-6581.85736468,10.3513898125,11.8881824923,-6633.0703987,6.34702809457,10.1112192946,-6635.29676752,3.47462059469,7.70738399958,-6633.82895359,1.88140269295,5.67813446878,-6630.95112957,3
18.1432508222,12.7532825111,-6647.63416146,10.3778837489,11.949170654,-6696.37409132,5.72379710561,9.65085685718,-6699.23977558,3.27160910563,7.52000328211,-6696.99788923,1.82087324848,5.61300013286,-6694.37412533,3
18.2275074602,12.7790714872,-6703.98633911,10.4037947218,11.9980176864,-6750.30614658,5.73888023597,9.68612623162,-6753.13171362,3.26751461345,7.55121448647,-6750.95166307,1.81194586721,5.63597524533,-6748.50126759,3
18.2998313378,12.7965322986,-6750.51997796,10.427032357,12.0360987576,-6794.48669468,5.74367786777,9.71837511503,-6797.07421962,3.25565810122,7.57955175246,-6795.03144397,1.79989665277,5.6556709346,-6792.73140132,3
18.3612404981,12.8069646301,-6788.24437143,10.446179692,12.0659220754,-6829.90322038,5.73699504449,9.7491368508,-6832.10202214,3.2398363889,7.60412107946,-6830.20217089,1.73358387694,5.5839695165,-6827.90678878,3
18.4113903761,12.8093691176,-6816.44679993,10.4598950737,12.0878382528,-6855.87615163,5.71909629277,9.77792545529,-6857.61090354,3.22427485609,7.62300390417,-6855.78538511,1.71985301727,5.5963299655,-6853.64733233,3
13.5438015384,12.5483231669,-6872.28915699,8.69111682645,11.3934663668,-6875.26276689,5.69115625629,9.80469034392,-6874.21170594,3.02427461426,7.42865819529,-6872.21750589,1.65471061675,5.52120911041,-6870.36473642,3
13.5365516674,12.5754727137,-6885.01567941,8.6799614474,11.413649617,-6887.72102196,5.65494896203,9.83214785535,-6886.62310672,3.00669733967,7.44020446513,-6884.6432054,1.64315428805,5.52763498877,-6882.85817804,3
13.5332477695,12.7841132329,-7018.1725745,8.66994015771,11.5558720177,-7020.5880723,5.60958821015,9.95386427261,-7019.64963488,2.99336564483,7.50953605227,-7017.60569476,1.63564875231,5.57428762882,-7015.83848617,3
13.5209909062,12.9982274808,-7151.93229,8.64672133701,11.7052225989,-7154.03282345,5.55783318083,10.0779106107,-7153.41217041,2.97227306181,7.58141878715,-7151.35769268,1.62678691706,5.62118126541,-7149.53424211,3
13.500169794,13.2210690616,-7288.81617685,8.61058478354,11.8639927557,-7290.65353661,5.55444637824,10.1767001344,-7290.02016516,2.9712372741,7.64625577898,-7287.94494915,1.6297266891,5.66533112776,-7286.02796021,3
13.4717676658,13.4489013332,-7427.05483872,8.56314037471,12.0293094872,-7428.75333393,5.57087312883,10.2655371291,-7427.95217227,2.97332728161,7.71002053936,-7425.86827248,1.62933362283,5.71037055404,-7423.98984033,3
13.4378139296,13.6727573503,-7561.70454579,8.50763476218,12.1942766574,-7563.40784978,5.58189595498,10.3544835364,-7562.56980829,2.9645450685,7.77571908137,-7560.57991101,1.61679797853,5.7570833103,-7558.91857509,3
13.3995731916,13.8918119849,-7692.76065599,8.44624438701,12.3575696504,-7694.56976184,5.57894901925,10.4475735865,-7693.83378521,2.94299795159,7.84391144869,-7692.08121801,1.59948452169,5.80356511444,-7690.58879093,3
13.357898789,14.1083545695,-7822.19168254,8.38248542612,12.5188253098,-7824.12208816,5.56023687879,10.5465093267,-7823.50565436,2.91604169501,7.91270241354,-7822.00660568,1.58657821393,5.84816252629,-7820.48348813,3
13.3143564785,14.321989898,-7950.54976448,8.33297795312,12.6678699818,-7952.45619206,5.53429444182,10.6467242576,-7951.8563538,2.90469804887,7.97467437155,-7950.33142853,1.58418755476,5.88932330681,-7948.71390024,3
13.2711804082,14.5315909897,-8078.26289423,8.32127185718,12.7905516139,-8079.8743662,5.51546782175,10.7410703619,-8079.15077946,2.91086525282,8.02939828782,-8077.39918132,1.58501413542,5.92883657124,-8075.84481097,3
13.2320507686,14.7336294314,-8204.84549612,8.32320370572,12.9030273398,-8206.05997568,5.48960407773,10.8368866909,-8205.14105175,2.90617093087,8.08683131272,-8203.29671512,1.57476191695,5.97027716416,-8201.95456065,3
13.2028738609,14.9200078404,-8327.65967999,8.32782802322,13.0102480304,-8328.52626412,5.45256802541,10.9349034492,-8327.47573509,2.88583681203,8.14743380256,-8325.69929844,1.55924590721,6.01151742331,-8324.48613487,3
13.1904098477,15.0813060916,-8443.40145301,8.33564946909,13.1089809318,-8444.01751635,5.40906267457,11.0309760042,-8443.00684281,2.85370406668,8.20849497678,-8441.40029851,1.54282834705,6.05060510448,-8440.17719214,3
13.1989928479,15.2143288484,-8551.87486016,8.34840321272,13.1979500718,-8552.32364837,5.36508430834,11.1223651393,-8551.52177324,2.81400349325,8.26870843652,-8550.14504771,1.51909524411,6.08913433945,-8549.00377191,3
13.2276000682,15.3195147913,-8652.29409519,8.3653129827,13.2769027147,-8652.62679877,5.33488010512,11.2020005359,-8652.03459628,2.78532297275,8.32171000296,-8650.79264801,1.49403615109,6.12545867669,-8649.90550402,3
13.2653550509,15.3948306079,-8735.66877191,8.38059275833,13.3413696737,-8735.90464662,5.33587411331,11.2559289668,-8735.35560894,2.77813602652,8.36023814155,-8734.19611793,1.47705391829,6.15466672227,-8733.61087217,3
13.2997832593,15.4447537454,-8797.17029238,8.38941092619,13.3900815913,-8797.30567875,5.33838697869,11.294911141,-8796.78092793,2.76010018331,8.39274134389,-8795.85733586,1.45531102574,6.17829124464,-8795.51164063,3
13.3274275529,15.4786598346,-8841.78309878,8.3921094227,13.4273649011,-8841.81078621,5.33655882053,11.3247626882,-8841.31864029,2.73586208675,8.41972934551,-8840.68051499,1.43369992824,6.19661922176,-8840.48591634,3
13.3493251918,15.5033553291,-8875.47281918,8.39066484202,13.4573930781,-8875.39169874,5.33339493003,11.3479253866,-8874.91895016,2.71948314322,8.43933829875,-8874.46375849,1.42013671095,6.20974363136,-8874.33459035,3
13.3643037879,15.5197452639,-8898.15418569,8.38731506224,13.4788962036,-8897.98409186,5.33191615291,11.3630255203,-8897.51243023,2.71938386098,8.44899642155,-8897.08247498,1.41811326323,6.21695079853,-8896.97075342,3
13.3730035009,15.5293540249,-8911.41698506,8.38417230221,13.4921094042,-8911.18778079,5.32991462969,11.3722733096,-8910.71692545,2.72099723209,8.45409628192,-8910.26017182,1.41590097163,6.22138006234,-8910.18287708,3
13.3784231637,15.5355959895,-8919.89388542,8.38167416854,13.5008150421,-8919.62427129,5.32731218902,11.3787426249,-8919.15837949,2.72121955858,8.45759232503,-8918.67944869,1.41335771425,6.22444701551,-8918.63186765,3
13.3820181047,15.5400460918,-8925.77074861,8.37984932142,13.5068946565,-8925.47309105,5.32476594811,11.383551718,-8925.01431134,2.7198482777,8.46048364149,-8924.53051748,1.41258566272,6.22634063293,-8924.48331087,3
13.3832717272,15.5417650339,-8927.95602232,8.37923489483,13.5091171462,-8927.64858952,5.32371565179,11.3853887841,-8927.19339366,2.71894360231,8.46167941339,-8926.71258494,1.4121685366,6.22707184974,-8926.66173715,3
13.3826263264,15.5407528901,-8926.7280275,8.37949300536,13.5079178877,-8926.42537716,5.32425460165,11.3843751368,-8925.96801145,2.71939780692,8.46102430891,-8925.48456879,1.41245116791,6.22665094755,-8925.43314587,3
13.3777308465,15.5316193743,-8916.2389652,8.3806524552,13.4982620736,-8915.96871455,5.32788325999,11.3760975708,-8915.49293027,2.72196365507,8.45581375353,-8914.98979227,1.418780301,6.22215996494,-8914.88512476,3
13.3666839061,15.5054784104,-8888.12742109,8.38088957582,13.4739787499,-8887.91742617,5.33494579022,11.3549484262,-8887.39096422,2.729827318,8.44143366316,-8886.81972722,1.43645597468,6.20988708237,-8886.52966656,3
13.3528397928,15.4584777898,-8841.50654897,8.37765113474,13.4356750724,-8841.3479712,5.34198559592,11.3218104152,-8840.74753342,2.74734652183,8.41605848356,-8839.99891397,1.45318529919,6.19226662984,-8839.56819694,3
13.3425982832,15.3933787134,-8782.83196483,8.37093345062,13.3888072185,-8782.67493142,5.34517554355,11.2826092838,-8782.02448067,2.77285618243,8.38287772065,-8780.99375063,1.46850920407,6.17127433334,-8780.52689607,3
13.3405645865,15.3093501847,-8714.59220412,8.36201865775,13.3347075233,-8714.37065744,5.34373029512,11.2394164023,-8713.71986001,2.79306252397,8.34715645863,-8712.4360843,1.48353780553,6.14740386582,-8711.87911221,3
13.3508256589,15.1986805107,-8633.58040699,8.35226179867,13.2697580106,-8633.22930727,5.34734102647,11.1857069913,-8632.55520917,2.80243865152,8.30932243396,-8631.15718409,1.49834917445,6.11965361194,-8630.38203864,3
13.37683583,15.0576082528,-8539.5097976,8.34389271281,13.1924137514,-8538.99317318,5.38240130004,11.1086905183,-8538.1387179,2.82501390981,8.26121427698,-8536.65754471,1.52145760271,6.08585374694,-8535.59674148,3
13.4174077742,14.8929218552,-8437.47493549,8.33887506548,13.106044808,-8436.81469975,5.4184916607,11.0260714532,-8435.79450862,2.84379404836,8.21087866249,-8434.28634148,1.53849386289,6.05099613569,-8433.04185164,3
13.4669201851,14.7172081716,-8334.03857294,8.33746161797,13.0163262011,-8333.30832346,5.44842809048,10.9454209666,-8332.22436116,2.84835221083,8.16481784893,-8330.85623262,1.53566187559,6.02043504372,-8329.74835195,3
13.5179939221,14.5455759504,-8236.18106881,8.33831442926,12.9302021618,-8235.47182041,5.46696049634,10.8735905326,-8234.40346436,2.84493077722,8.12374302861,-8233.21286378,1.52334156287,5.99376202651,-8232.3659904,3
13.5669508875,14.3823299096,-8144.68990267,8.33973533407,12.8493680369,-8144.07514226,5.47189223978,10.8120363899,-8143.03858102,2.83727480741,8.08656133177,-8141.98771699,1.51940753921,5.96687666318,-8141.14045267,3
13.6148459365,14.2186857555,-8053.56161786,8.34173636806,12.7685012841,-8053.08357229,5.46338308443,10.7567913089,-8052.06500865,2.82563072298,8.05072733945,-8051.10604951,1.52079554657,5.93876211269,-8050.07388096,3
13.6609751541,14.0528115401,-7961.04404381,8.35518717644,12.6788497902,-7960.65522546,5.44849644685,10.7032383716,-7959.6581668,2.82709736749,8.00974702839,-7958.57718664,1.52370003412,5.90975848359,-7957.49154524,3
13.7023233681,13.8920385526,-7870.60102254,8.40783608319,12.5646061492,-7870.140545,5.44712185722,10.6437170514,-7869.21388042,2.85125227025,7.96164250851,-7867.82383981,1.52989610757,5.88039024387,-7866.89084587,3
13.7370216832,13.741281684,-7784.46620198,8.46495772855,12.4500323221,-7783.89906835,5.44215871599,10.5886340179,-7783.11457559,2.86416732363,7.9190519026,-7781.51945202,1.53201038489,5.85322088775,-7780.70321701,3
13.7657359517,13.5955569748,-7699.34679911,8.51770002734,12.337976561,-7698.71611076,5.43938091302,10.533037913,-7698.09386493,2.86485770527,7.88073754073,-7696.46515324,1.53424858143,5.82609963886,-7695.60141071,3
13.7886147284,13.4507714377,-7612.40545529,8.56548404222,12.2261786041,-7611.78109836,5.44950048733,10.4696114262,-7611.26121388,2.85752528537,7.84405053111,-7609.7730766,1.53604608767,5.79826739371,-7608.77368393,3
13.8047836075,13.3077677045,-7523.69203945,8.6067216281,12.1156385795,-7523.15014243,5.48309757751,10.3926855764,-7522.56566996,2.85695926774,7.80395284318,-7521.31287141,1.53666894813,5.77000260815,-7520.28547994,3
13.8131254901,13.1719275102,-7436.17073437,8.63872522479,12.0108884955,-7435.7674163,5.53155816489,10.3081435319,-7435.01687792,2.85905041662,7.76348835819,-7434.07878025,1.53503908329,5.74267066055,-7433.11793713,3
13.8133361951,13.0452372943,-7350.87666945,8.66012398026,11.9138850398,-7350.63132924,5.57497613743,10.2266922855,-7349.77104402,2.8658736592,7.72227033757,-7349.02518152,1.53580397251,5.71539414489,-7348.13771461,3
13.8053718972,12.9273949303,-7267.44088017,8.67034679754,11.8247373878,-7267.33539955,5.611208743,10.1488399473,-7266.41676562,2.89618602375,7.67276482353,-7265.51579375,1.5489834335,5.68518099302,-7264.68688849,3
13.7890847788,12.817127589,-7184.81548675,8.66908881432,11.7426901667,-7184.80203108,5.63475663281,10.0765702904,-7183.84662304,2.92593162782,7.6229149489,-7182.68792581,1.56506837729,5.65395989436,-7181.839482,3
13.7629816928,12.7078797389,-7097.75429788,8.655768299,11.662847255,-7097.77068728,5.64219031621,10.0078144312,-7096.76978872,2.95160188551,7.57113812318,-7095.31126176,1.5849356032,5.61945276949,-7094.30048542,3
